time,close,T10Y2Y,HY_Spread,Copper_Gold_Log,WEI,Sahm_Rule,UM_Sentiment
1979-05-10,129.71,-0.54,,,,0,66
1979-05-11,129.69,-0.56,,,,0,66
1979-05-14,128.99,-0.56,,,,0,66
1979-05-15,129.01,-0.57,,,,0,66
1979-05-16,129.35,-0.55,,,,0,66
1979-05-17,130.44,-0.53,,,,0,66
1979-05-18,131.01,-0.48,,,,0,66
1979-05-21,131.16,-0.48,,,,0,66
1979-05-22,131.9,-0.51,,,,0,66
1979-05-23,132.12,-0.54,,,,0,66
1979-05-24,132.1,-0.58,,,,0,66
1979-05-25,132.68,-0.52,,,,0,66
1979-05-29,132.46,-0.49,,,,0,66
1979-05-30,131.39,-0.49,,,,0,66
1979-05-31,131.42,-0.49,,,,0,66
1979-06-01,131.76,-0.5,,,,0.03,68.1
1979-06-04,131.95,-0.51,,,,0.03,68.1
1979-06-05,133.02,-0.5,,,,0.03,68.1
1979-06-06,133.62,-0.48,,,,0.03,68.1
1979-06-07,134.55,-0.46,,,,0.03,68.1
1979-06-08,134.96,-0.4,,,,0.03,68.1
1979-06-11,135.04,-0.35,,,,0.03,68.1
1979-06-12,135.92,-0.33,,,,0.03,68.1
1979-06-13,136.01,-0.26,,,,0.03,68.1
1979-06-14,136.02,-0.25,,,,0.03,68.1
1979-06-15,136.25,-0.25,,,,0.03,68.1
1979-06-18,135.85,-0.28,,,,0.03,68.1
1979-06-19,136.05,-0.31,,,,0.03,68.1
1979-06-20,136.45,-0.29,,,,0.03,68.1
1979-06-21,136.71,-0.31,,,,0.03,68.1
1979-06-22,137.24,-0.32,,,,0.03,68.1
1979-06-25,136.89,-0.29,,,,0.03,68.1
1979-06-26,136.53,-0.27,,,,0.03,68.1
1979-06-27,137.4,-0.15,,,,0.03,68.1
1979-06-28,138.08,-0.12,,,,0.03,68.1
1979-06-29,138.13,-0.15,,,,0.03,68.1
1979-07-02,137.03,-0.16,,,,0,65.8
1979-07-03,137.03,-0.17,,,,0,65.8
1979-07-05,137.79,-0.18,,,,0,65.8
1979-07-06,138.64,-0.18,,,,0,65.8
1979-07-09,139.15,-0.18,,,,0,65.8
1979-07-10,138.97,-0.18,,,,0,65.8
1979-07-11,138.85,-0.12,,,,0,65.8
1979-07-12,138.68,-0.07,,,,0,65.8
1979-07-13,138.52,-0.06,,,,0,65.8
1979-07-16,138.89,-0.07,,,,0,65.8
1979-07-17,137.86,-0.09,,,,0,65.8
1979-07-18,137.26,-0.09,,,,0,65.8
1979-07-19,137.57,-0.07,,,,0,65.8
1979-07-20,137.98,-0.1,,,,0,65.8
1979-07-23,137.57,-0.26,,,,0,65.8
1979-07-24,138.02,-0.25,,,,0,65.8
1979-07-25,138.97,-0.27,,,,0,65.8
1979-07-26,139.52,-0.37,,,,0,65.8
1979-07-27,140.02,-0.28,,,,0,65.8
1979-07-30,140.54,-0.36,,,,0,65.8
1979-07-31,141.33,-0.29,,,,0,65.8
1979-08-01,141.9,-0.3,,,,-0.03,60.4
1979-08-02,142.54,-0.24,,,,-0.03,60.4
1979-08-03,142.63,-0.29,,,,-0.03,60.4
1979-08-06,142.41,-0.35,,,,-0.03,60.4
1979-08-07,143.3,-0.36,,,,-0.03,60.4
1979-08-08,144.06,-0.31,,,,-0.03,60.4
1979-08-09,144.27,-0.32,,,,-0.03,60.4
1979-08-10,145.07,-0.3,,,,-0.03,60.4
1979-08-13,146.07,-0.33,,,,-0.03,60.4
1979-08-14,146.3,-0.34,,,,-0.03,60.4
1979-08-15,147.14,-0.34,,,,-0.03,60.4
1979-08-16,147.44,-0.41,,,,-0.03,60.4
1979-08-17,147.84,-0.39,,,,-0.03,60.4
1979-08-20,147.95,-0.43,,,,-0.03,60.4
1979-08-21,147.99,-0.43,,,,-0.03,60.4
1979-08-22,148.74,-0.47,,,,-0.03,60.4
1979-08-23,149.13,-0.51,,,,-0.03,60.4
1979-08-24,149.4,-0.58,,,,-0.03,60.4
1979-08-27,149.51,-0.58,,,,-0.03,60.4
1979-08-28,149.54,-0.56,,,,-0.03,60.4
1979-08-29,150.04,-0.58,,,,-0.03,60.4
1979-08-30,150.06,-0.59,,,,-0.03,60.4
1979-08-31,150.44,-0.56,,,,-0.03,60.4
1979-09-04,148.49,-0.6,,,,0.07,64.5
1979-09-05,146.03,-0.68,,,,0.07,64.5
1979-09-06,146.87,-0.7,,,,0.07,64.5
1979-09-07,148.07,-0.68,,,,0.07,64.5
1979-09-10,148.91,-0.76,,,,0.07,64.5
1979-09-11,148.39,-0.77,,,,0.07,64.5
1979-09-12,148.66,-0.75,,,,0.07,64.5
1979-09-13,149.33,-0.74,,,,0.07,64.5
1979-09-14,150.56,-0.76,,,,0.07,64.5
1979-09-17,150.46,-0.73,,,,0.07,64.5
1979-09-18,149.19,-0.76,,,,0.07,64.5
1979-09-19,149.44,-0.78,,,,0.07,64.5
1979-09-20,150.2,-0.77,,,,0.07,64.5
1979-09-21,150.65,-0.74,,,,0.07,64.5
1979-09-24,150.12,-0.74,,,,0.07,64.5
1979-09-25,149.27,-0.67,,,,0.07,64.5
1979-09-26,149.88,-0.69,,,,0.07,64.5
1979-09-27,150.37,-0.66,,,,0.07,64.5
1979-09-28,149.98,-0.67,,,,0.07,64.5
1979-10-01,149.59,-0.66,,,,0.13,66.7
1979-10-02,150.01,-0.63,,,,0.13,66.7
1979-10-03,150.51,-0.67,,,,0.13,66.7
1979-10-04,151.42,-0.64,,,,0.13,66.7
1979-10-05,152.29,-0.76,,,,0.13,66.7
1979-10-08,150.98,-0.79,,,,0.13,66.7
1979-10-09,145.2,-0.79,,,,0.13,66.7
1979-10-10,139.31,-1.19,,,,0.13,66.7
1979-10-11,140.09,-1.31,,,,0.13,66.7
1979-10-12,140.71,-1.09,,,,0.13,66.7
1979-10-15,138.39,-1.02,,,,0.13,66.7
1979-10-16,138.34,-1.08,,,,0.13,66.7
1979-10-17,139.04,-1.12,,,,0.13,66.7
1979-10-18,139.46,-1.2,,,,0.13,66.7
1979-10-19,136.59,-1.34,,,,0.13,66.7
1979-10-22,133.16,-1.47,,,,0.13,66.7
1979-10-23,132.61,-1.47,,,,0.13,66.7
1979-10-24,133.02,-1.61,,,,0.13,66.7
1979-10-25,132.72,-1.69,,,,0.13,66.7
1979-10-26,133.75,-1.61,,,,0.13,66.7
1979-10-29,133.91,-1.41,,,,0.13,66.7
1979-10-30,135.48,-1.37,,,,0.13,66.7
1979-10-31,135.53,-1.34,,,,0.23,62.1
1979-11-01,136.42,-1.29,,,,0.23,62.1
1979-11-02,136.88,-1.35,,,,0.23,62.1
1979-11-05,136.11,-1.3,,,,0.23,62.1
1979-11-06,135.66,-1.3,,,,0.23,62.1
1979-11-07,134.14,-1.36,,,,0.23,62.1
1979-11-08,134.77,-1.33,,,,0.23,62.1
1979-11-09,135.86,-1.1,,,,0.23,62.1
1979-11-12,137.05,-1.1,,,,0.23,62.1
1979-11-13,137.14,-1.01,,,,0.23,62.1
1979-11-14,137.76,-1.07,,,,0.23,62.1
1979-11-15,138.92,-1.06,,,,0.23,62.1
1979-11-16,139.07,-1.2,,,,0.23,62.1
1979-11-19,139.98,-1.28,,,,0.23,62.1
1979-11-20,139.5,-1.34,,,,0.23,62.1
1979-11-21,138.88,-1.44,,,,0.23,62.1
1979-11-23,139.85,-1.18,,,,0.23,62.1
1979-11-26,141.95,-1.07,,,,0.23,62.1
1979-11-27,142.55,-0.87,,,,0.23,62.1
1979-11-28,143.53,-0.86,,,,0.23,62.1
1979-11-29,144.16,-0.89,,,,0.23,62.1
1979-11-30,144.26,-0.95,,,,0.17,63.3
1979-12-03,143.86,-0.98,,,,0.17,63.3
1979-12-04,144.8,-0.98,,,,0.17,63.3
1979-12-05,145.92,-0.94,,,,0.17,63.3
1979-12-06,147.04,-0.95,,,,0.17,63.3
1979-12-07,147.49,-0.91,,,,0.17,63.3
1979-12-10,147.97,-0.98,,,,0.17,63.3
1979-12-11,147.83,-1.14,,,,0.17,63.3
1979-12-12,148.51,-1.27,,,,0.17,63.3
1979-12-13,148.97,-1.16,,,,0.17,63.3
1979-12-14,150.03,-1.02,,,,0.17,63.3
1979-12-17,150.56,-1.03,,,,0.17,63.3
1979-12-18,149.72,-0.97,,,,0.17,63.3
1979-12-19,149.65,-1.05,,,,0.17,63.3
1979-12-20,150.27,-1.02,,,,0.17,63.3
1979-12-21,150.17,-1.03,,,,0.17,63.3
1979-12-24,149.97,-0.99,,,,0.17,63.3
1979-12-26,150.01,-0.95,,,,0.17,63.3
1979-12-27,150.23,-0.93,,,,0.17,63.3
1979-12-28,150.83,-0.89,,,,0.17,63.3
1979-12-31,151.14,-0.9,,,,0.13,61
1980-01-02,148.17,-0.89,,,,0.13,61
1980-01-03,145.97,-0.85,,,,0.13,61
1980-01-04,148.02,-0.81,,,,0.13,61
1980-01-07,148.62,-0.72,,,,0.13,61
1980-01-08,150.68,-0.69,,,,0.13,61
1980-01-09,151.6,-0.66,,,,0.13,61
1980-01-10,153.12,-0.67,,,,0.13,61
1980-01-11,153.87,-0.65,,,,0.13,61
1980-01-14,154.4,-0.65,,,,0.13,61
1980-01-15,154.96,-0.67,,,,0.13,61
1980-01-16,155.99,-0.65,,,,0.13,61
1980-01-17,155.81,-0.66,,,,0.13,61
1980-01-18,156.14,-0.7,,,,0.13,61
1980-01-21,157.35,-0.62,,,,0.13,61
1980-01-22,156.92,-0.71,,,,0.13,61
1980-01-23,158.5,-0.71,,,,0.13,61
1980-01-24,159.24,-0.67,,,,0.13,61
1980-01-25,159.7,-0.72,,,,0.13,61
1980-01-28,160.7,-0.64,,,,0.13,61
1980-01-29,160.29,-0.67,,,,0.13,61
1980-01-30,161.3,-0.68,,,,0.13,61
1980-01-31,161.75,-0.62,,,,0.23,67
1980-02-01,162.3,-0.75,,,,0.23,67
1980-02-04,162.02,-0.72,,,,0.23,67
1980-02-05,162.2,-0.76,,,,0.23,67
1980-02-06,162.99,-0.5,,,,0.23,67
1980-02-07,163.77,-0.5,,,,0.23,67
1980-02-08,165.25,-0.51,,,,0.23,67
1980-02-11,164.46,-0.59,,,,0.23,67
1980-02-12,164.57,-0.59,,,,0.23,67
1980-02-13,164.98,-0.66,,,,0.23,67
1980-02-14,163.54,-0.63,,,,0.23,67
1980-02-15,162.56,-0.93,,,,0.23,67
1980-02-19,161.06,-1.11,,,,0.23,67
1980-02-20,162.1,-1.19,,,,0.23,67
1980-02-21,161.31,-1.29,,,,0.23,67
1980-02-22,160.08,-1.46,,,,0.23,67
1980-02-25,157.97,-1.35,,,,0.23,67
1980-02-26,158.5,-1.26,,,,0.23,67
1980-02-27,157.73,-1.36,,,,0.23,67
1980-02-28,157.46,-1.49,,,,0.23,67
1980-02-29,158.03,-2.01,,,,0.3,66.9
1980-03-03,156.87,-2.04,,,,0.3,66.9
1980-03-04,155.39,-1.95,,,,0.3,66.9
1980-03-05,152.94,-1.96,,,,0.3,66.9
1980-03-06,148.64,-2.14,,,,0.3,66.9
1980-03-07,146.19,-2.34,,,,0.3,66.9
1980-03-10,143.75,-2.08,,,,0.3,66.9
1980-03-11,144.56,-2.02,,,,0.3,66.9
1980-03-12,144.63,-2.12,,,,0.3,66.9
1980-03-13,144.98,-2.19,,,,0.3,66.9
1980-03-14,144.44,-2.28,,,,0.3,66.9
1980-03-17,139.7,-2.24,,,,0.3,66.9
1980-03-18,138.92,-2.02,,,,0.3,66.9
1980-03-19,139.97,-1.98,,,,0.3,66.9
1980-03-20,139.64,-2.41,,,,0.3,66.9
1980-03-21,138.8,-2.27,,,,0.3,66.9
1980-03-24,134.61,-2.19,,,,0.3,66.9
1980-03-25,132.52,-2.09,,,,0.3,66.9
1980-03-26,132.22,-2.23,,,,0.3,66.9
1980-03-27,124.09,-2.14,,,,0.3,66.9
1980-03-28,129.25,-2.17,,,,0.3,66.9
1980-03-31,131,-1.99,,,,0.4,56.5
1980-04-01,133.14,-1.9,,,,0.4,56.5
1980-04-02,135.8,-1.89,,,,0.4,56.5
1980-04-03,136.01,-1.99,,,,0.4,56.5
1980-04-07,133.4,-1.72,,,,0.4,56.5
1980-04-08,134.37,-1.68,,,,0.4,56.5
1980-04-09,136.04,-1.48,,,,0.4,56.5
1980-04-10,137.28,-1.51,,,,0.4,56.5
1980-04-11,137.75,-1.43,,,,0.4,56.5
1980-04-14,136.67,-1.34,,,,0.4,56.5
1980-04-15,136.39,-1.15,,,,0.4,56.5
1980-04-16,135.76,-1.07,,,,0.4,56.5
1980-04-17,134.55,-0.84,,,,0.4,56.5
1980-04-18,134.66,-0.71,,,,0.4,56.5
1980-04-21,133.08,-0.66,,,,0.4,56.5
1980-04-22,135.71,-0.61,,,,0.4,56.5
1980-04-23,136.92,-0.49,,,,0.4,56.5
1980-04-24,138.69,-0.46,,,,0.4,56.5
1980-04-25,137.92,-0.44,,,,0.4,56.5
1980-04-28,138.54,-0.44,,,,0.4,56.5
1980-04-29,139.35,-0.11,,,,0.4,56.5
1980-04-30,139.99,-0.07,,,,0.4,56.5
1980-05-01,139.68,-0.05,,,,0.67,52.7
1980-05-02,140.25,-0.13,,,,0.67,52.7
1980-05-05,141.04,0.2,,,,0.67,52.7
1980-05-06,142.23,0.33,,,,0.67,52.7
1980-05-07,143.58,0.4,,,,0.67,52.7
1980-05-08,143.26,0.55,,,,0.67,52.7
1980-05-09,143.06,0.7,,,,0.67,52.7
1980-05-12,142.96,0.45,,,,0.67,52.7
1980-05-13,144.1,0.78,,,,0.67,52.7
1980-05-14,145.66,0.75,,,,0.67,52.7
1980-05-15,146.62,0.87,,,,0.67,52.7
1980-05-16,147.24,0.83,,,,0.67,52.7
1980-05-19,147.24,0.61,,,,0.67,52.7
1980-05-20,146.93,0.75,,,,0.67,52.7
1980-05-21,146.75,0.96,,,,0.67,52.7
1980-05-22,147.96,0.94,,,,0.67,52.7
1980-05-23,149.48,0.97,,,,0.67,52.7
1980-05-27,150.1,1.12,,,,0.67,52.7
1980-05-28,150.7,1.14,,,,0.67,52.7
1980-05-29,150.09,1.06,,,,0.67,52.7
1980-05-30,150.45,1.08,,,,0.67,52.7
1980-06-02,150.17,1,,,,1.27,51.7
1980-06-03,149.92,0.97,,,,1.27,51.7
1980-06-04,151.21,0.96,,,,1.27,51.7
1980-06-05,152.21,1.01,,,,1.27,51.7
1980-06-06,152.68,1.05,,,,1.27,51.7
1980-06-09,153,1.09,,,,1.27,51.7
1980-06-10,154.15,1.12,,,,1.27,51.7
1980-06-11,155.22,1.04,,,,1.27,51.7
1980-06-12,155.31,1.05,,,,1.27,51.7
1980-06-13,156.59,1.07,,,,1.27,51.7
1980-06-16,156.79,1.12,,,,1.27,51.7
1980-06-17,156.98,1.09,,,,1.27,51.7
1980-06-18,157.19,1.13,,,,1.27,51.7
1980-06-19,156.73,0.98,,,,1.27,51.7
1980-06-20,156.51,0.88,,,,1.27,51.7
1980-06-23,156.99,1.06,,,,1.27,51.7
1980-06-24,157.66,1.04,,,,1.27,51.7
1980-06-25,158.74,1.04,,,,1.27,51.7
1980-06-26,159,1.06,,,,1.27,51.7
1980-06-27,159.18,1.07,,,,1.27,51.7
1980-06-30,157.78,1.1,,,,1.27,51.7
1980-07-01,158.17,1.12,,,,1.77,58.7
1980-07-02,159.18,1.12,,,,1.77,58.7
1980-07-03,160.87,1.18,,,,1.77,58.7
1980-07-07,163.63,1.24,,,,1.77,58.7
1980-07-08,163.58,1.26,,,,1.77,58.7
1980-07-09,164.09,1.29,,,,1.77,58.7
1980-07-10,163.84,1.31,,,,1.77,58.7
1980-07-11,164.82,1.31,,,,1.77,58.7
1980-07-14,166.52,1.31,,,,1.77,58.7
1980-07-15,167.05,1.17,,,,1.77,58.7
1980-07-16,167.1,1.19,,,,1.77,58.7
1980-07-17,168.67,1.28,,,,1.77,58.7
1980-07-18,169.99,1.32,,,,1.77,58.7
1980-07-21,170.48,1.27,,,,1.77,58.7
1980-07-22,169.79,1.2,,,,1.77,58.7
1980-07-23,169.82,1.16,,,,1.77,58.7
1980-07-24,169.92,1.17,,,,1.77,58.7
1980-07-25,169.63,1.19,,,,1.77,58.7
1980-07-28,170.02,1.2,,,,1.77,58.7
1980-07-29,171.06,1.22,,,,1.77,58.7
1980-07-30,172.33,1.17,,,,1.77,58.7
1980-07-31,171.81,1.2,,,,1.77,58.7
1980-08-01,172.49,1.04,,,,2.03,62.3
1980-08-04,171.89,0.98,,,,2.03,62.3
1980-08-05,172.52,1.03,,,,2.03,62.3
1980-08-06,173.45,1.03,,,,2.03,62.3
1980-08-07,175.24,1.11,,,,2.03,62.3
1980-08-08,175.88,1.04,,,,2.03,62.3
1980-08-11,177.11,1.06,,,,2.03,62.3
1980-08-12,176.62,0.96,,,,2.03,62.3
1980-08-13,177.02,0.95,,,,2.03,62.3
1980-08-14,178.76,0.86,,,,2.03,62.3
1980-08-15,179.89,0.83,,,,2.03,62.3
1980-08-18,177.24,0.74,,,,2.03,62.3
1980-08-19,176.28,0.36,,,,2.03,62.3
1980-08-20,177.68,0.33,,,,2.03,62.3
1980-08-21,179.91,0.11,,,,2.03,62.3
1980-08-22,181.7,0.03,,,,2.03,62.3
1980-08-25,181.58,0.04,,,,2.03,62.3
1980-08-26,182.39,0.06,,,,2.03,62.3
1980-08-27,182.15,0.08,,,,2.03,62.3
1980-08-28,180.99,0.15,,,,2.03,62.3
1980-08-29,181.52,0.12,,,,2.03,62.3
1980-09-02,182.34,0.19,,,,1.93,67.3
1980-09-03,184.53,0.27,,,,1.93,67.3
1980-09-04,185.05,0.35,,,,1.93,67.3
1980-09-05,185.61,0.39,,,,1.93,67.3
1980-09-08,184.45,0.32,,,,1.93,67.3
1980-09-09,184.84,0.18,,,,1.93,67.3
1980-09-10,186.31,0.06,,,,1.93,67.3
1980-09-11,188.16,0.11,,,,1.93,67.3
1980-09-12,189.58,0.05,,,,1.93,67.3
1980-09-15,189.59,-0.03,,,,1.93,67.3
1980-09-16,191.31,-0.17,,,,1.93,67.3
1980-09-17,193.95,-0.16,,,,1.93,67.3
1980-09-18,193.61,-0.22,,,,1.93,67.3
1980-09-19,195.33,-0.31,,,,1.93,67.3
1980-09-22,195.94,-0.26,,,,1.93,67.3
1980-09-23,195.05,-0.31,,,,1.93,67.3
1980-09-24,195.18,-0.24,,,,1.93,67.3
1980-09-25,194.05,-0.23,,,,1.93,67.3
1980-09-26,190.77,-0.2,,,,1.93,67.3
1980-09-29,185.79,-0.41,,,,1.93,67.3
1980-09-30,187.76,-0.31,,,,1.93,67.3
1980-10-01,189.62,-0.27,,,,1.83,73.7
1980-10-02,190.81,-0.24,,,,1.83,73.7
1980-10-03,193.43,-0.23,,,,1.83,73.7
1980-10-06,196.01,-0.11,,,,1.83,73.7
1980-10-07,196.17,-0.06,,,,1.83,73.7
1980-10-08,197.18,-0.01,,,,1.83,73.7
1980-10-09,197.53,-0.18,,,,1.83,73.7
1980-10-10,197.79,-0.21,,,,1.83,73.7
1980-10-13,198.87,-0.2,,,,1.83,73.7
1980-10-14,199.02,-0.2,,,,1.83,73.7
1980-10-15,199.43,-0.3,,,,1.83,73.7
1980-10-16,197.95,-0.29,,,,1.83,73.7
1980-10-17,197.24,-0.22,,,,1.83,73.7
1980-10-20,197.15,-0.29,,,,1.83,73.7
1980-10-21,196.46,-0.36,,,,1.83,73.7
1980-10-22,197.9,-0.41,,,,1.83,73.7
1980-10-23,195.81,-0.43,,,,1.83,73.7
1980-10-24,196.17,-0.49,,,,1.83,73.7
1980-10-27,194.35,-0.6,,,,1.83,73.7
1980-10-28,193.76,-0.59,,,,1.83,73.7
1980-10-29,194.49,-0.5,,,,1.83,73.7
1980-10-30,192.51,-0.56,,,,1.83,73.7
1980-10-31,192.78,-0.62,,,,1.73,75
1980-11-03,193.15,-0.77,,,,1.73,75
1980-11-05,196.03,-0.77,,,,1.73,75
1980-11-06,193.96,-0.53,,,,1.73,75
1980-11-07,193.51,-0.7,,,,1.73,75
1980-11-10,193.1,-0.51,,,,1.73,75
1980-11-11,195.02,-0.51,,,,1.73,75
1980-11-12,197.78,-0.39,,,,1.73,75
1980-11-13,200.25,-0.4,,,,1.73,75
1980-11-14,201.76,-0.46,,,,1.73,75
1980-11-17,201.59,-0.76,,,,1.73,75
1980-11-18,203.76,-0.85,,,,1.73,75
1980-11-19,205.02,-0.86,,,,1.73,75
1980-11-20,206.5,-0.94,,,,1.73,75
1980-11-21,206.07,-1.03,,,,1.73,75
1980-11-24,204.22,-1.12,,,,1.73,75
