time,close,T10Y2Y,HY_Spread,Copper_Gold_Log,WEI,Sahm_Rule,UM_Sentiment
1997-03-17,1254.07,0.45,2.69,-5.753662341246605,,0.13,99.7
1997-03-24,1249.51,0.45,2.67,-5.745622262795079,,0.13,99.7
1997-03-31,1236.73,0.48,2.92,-5.783043571461083,,0.1,100
1997-04-07,1206.9,0.45,2.92,-5.793425946461389,,0.1,100
1997-04-14,1222.57,0.42,2.92,-5.773108207925372,,0.1,100
1997-04-21,1209.29,0.41,2.78,-5.7207916823805816,,0.1,100
1997-04-28,1305.33,0.42,2.91,-5.736060133575551,,-0.07,101.4
1997-05-05,1335.05,0.39,2.79,-5.746180287853667,,-0.07,101.4
1997-05-12,1340.73,0.42,2.7,-5.693111861513076,,-0.07,101.4
1997-05-19,1389.72,0.49,2.63,-5.666171692937745,,-0.07,101.4
1997-05-26,1400.32,0.45,2.61,-5.6759713746316836,,-0.07,101.4
1997-06-02,1404.84,0.42,2.6,-5.687286367961866,,-0.17,103.2
1997-06-09,1423.03,0.41,2.59,-5.65071285155941,,-0.17,103.2
1997-06-16,1447.1,0.36,2.61,-5.660817815584901,,-0.17,103.2
1997-06-23,1438.15,0.45,2.61,-5.7048249946702,,-0.17,103.2
1997-06-30,1467.61,0.38,2.79,-5.6778306426153975,,-0.07,104.5
1997-07-07,1502.62,0.35,2.78,-5.733071294724239,,-0.07,104.5
1997-07-14,1547.99,0.32,2.7,-5.726489801948643,,-0.07,104.5
1997-07-21,1569.58,0.29,2.69,-5.6800240748727,,-0.07,104.5
1997-07-28,1594.33,0.28,2.71,-5.725761381374976,,-0.03,107.1
1997-08-04,1598.52,0.31,2.52,-5.7410921820149765,,-0.03,107.1
1997-08-11,1562.03,0.35,2.54,-5.797576353942562,,-0.03,107.1
1997-08-18,1598.69,0.35,2.55,-5.798683275119368,,-0.03,107.1
1997-08-25,1587.32,0.36,2.57,-5.798207279873999,,-0.03,107.1
1997-09-01,1635.77,0.35,2.61,-5.800676575687894,,0.03,104.4
1997-09-08,1649.33,0.39,2.55,-5.834602297720764,,0.03,104.4
1997-09-15,1680.36,0.3,2.59,-5.814835114350372,,0.03,104.4
1997-09-22,1682.24,0.28,2.54,-5.845247994956144,,0.03,104.4
1997-09-29,1715.87,0.28,2.63,-5.883258573368081,,0,106
1997-10-06,1739.03,0.29,2.51,-5.861941782171076,,0,106
1997-10-13,1666.85,0.25,2.47,-5.830940248114249,,0,106
1997-10-20,1650.92,0.25,2.55,-5.825258321651239,,0,106
1997-10-27,1593.61,0.21,2.99,-5.840385362119865,,-0.03,105.6
1997-11-03,1602.4,0.19,2.83,-5.854724938706364,,-0.03,105.6
1997-11-10,1583.51,0.16,2.88,-5.834547873158877,,-0.03,105.6
1997-11-17,1620.75,0.14,2.9,-5.897611638301636,,-0.03,105.6
1997-11-24,1600.55,0.1,2.84,-5.867153707903181,,-0.03,105.6
1997-12-01,1633.9,0.12,2.81,-5.879858515112425,,-0.1,107.2
1997-12-08,1536.58,0.11,2.94,-5.851458374666889,,-0.1,107.2
1997-12-15,1524.74,0.06,2.93,-5.88438788206723,,-0.1,107.2
1997-12-22,1511.38,0.06,2.93,-5.9280238599699615,,-0.1,107.2
1997-12-29,1581.53,0.08,3.02,-5.923347433322597,,-0.07,102.1
1998-01-05,1503.22,0.23,3.16,-5.91526019172452,,-0.07,102.1
1998-01-12,1562.88,0.19,3.01,-5.931790120961814,,-0.07,102.1
1998-01-19,1575.93,0.28,2.9,-5.934824267994651,,-0.07,102.1
1998-01-26,1619.36,0.21,2.98,-5.950931497808351,,-0.07,102.1
1998-02-02,1694.35,0.24,2.93,-5.9710085385406,,-0.03,106.6
1998-02-09,1710.42,0.13,2.97,-5.98419659308011,,-0.03,106.6
1998-02-16,1728.13,0.13,2.91,-5.998519842626214,,-0.03,106.6
1998-02-23,1770.51,0.07,2.88,-5.964831376668288,,-0.03,106.6
1998-03-02,1753.49,0.15,2.85,-5.905809102529488,,0,110.4
1998-03-09,1771.66,0.08,2.91,-5.878763684003041,,0,110.4
1998-03-16,1789.16,0.05,2.84,-5.899957245861967,,0,110.4
1998-03-23,1823.62,0.05,2.73,-5.942847215268053,,0,110.4
1998-03-30,1855.4,0.05,2.94,-6.007381725777784,,0,106.5
1998-04-06,1820.24,0.09,2.86,-5.947321188548845,,0,106.5
1998-04-13,1866.6,0.06,2.86,-5.910775635857839,,0,106.5
1998-04-20,1868.96,0.08,2.8,-5.92975465676821,,0,106.5
1998-04-27,1873.44,0.09,2.98,-5.873535130715042,,-0.13,108.7
1998-05-04,1864.37,0.11,2.97,-5.9336412396265175,,-0.13,108.7
1998-05-11,1846.77,0.04,2.98,-5.9540800538988545,,-0.13,108.7
1998-05-18,1805,0.02,3,-5.973624628979651,,-0.13,108.7
1998-05-25,1778.87,0.01,3.04,-5.942206531577684,,-0.13,108.7
1998-06-01,1782.92,0.01,3.15,-5.95863077693391,,-0.1,106.5
1998-06-08,1745.05,-0.01,3.24,-5.942889876959425,,-0.1,106.5
1998-06-15,1781.29,-0.03,3.26,-5.985498337829411,,-0.1,106.5
1998-06-22,1869.53,-0.07,3.28,-5.990109533350522,,-0.1,106.5
1998-06-29,1894,-0.02,3.41,-6.003743009686697,,-0.07,105.6
1998-07-06,1943.04,-0.02,3.39,-5.999729056957875,,-0.07,105.6
1998-07-13,2008.76,0.04,3.29,-5.94802990617086,,-0.07,105.6
1998-07-20,1930.99,-0.01,3.31,-5.8884419270347195,,-0.07,105.6
1998-07-27,1872.39,0.01,3.3,-5.933617901995169,,-0.07,105.6
1998-08-03,1846.77,0.05,3.5,-5.965974636894543,,0.07,105.2
1998-08-10,1790.19,0.07,3.76,-5.98075447755462,,0.07,105.2
1998-08-17,1797.61,0.06,3.9,-5.9794141344602725,,0.07,105.2
1998-08-24,1639.68,0.14,4.7,-5.953684237516669,,0.07,105.2
1998-08-31,1566.52,0.12,5.33,-5.951263220860471,,0.13,104.4
1998-09-07,1641.64,0.19,5.68,-5.958979091963494,,0.13,104.4
1998-09-14,1663.77,0.1,5.7,-5.974612109174997,,0.13,104.4
1998-09-21,1743.59,0.21,5.73,-5.970748804636302,,0.13,104.4
1998-09-28,1614.98,0.16,6.06,-6.031901323011912,,0.17,100.9
1998-10-05,1492.49,0.46,6.39,-6.022424665743255,,0.17,100.9
1998-10-12,1620.95,0.45,6.67,-6.003133290942359,,0.17,100.9
1998-10-19,1693.86,0.46,6.49,-6.005154014825232,,0.17,100.9
1998-10-26,1771.39,0.52,6.36,-6.005522724800995,,0.17,100.9
1998-11-02,1856.58,0.34,5.95,-5.99692158657104,,0.2,97.4
1998-11-09,1847.99,0.28,5.73,-6.033833549882762,,0.2,97.4
1998-11-16,1928.01,0.16,5.45,-6.017440033511242,,0.2,97.4
1998-11-23,2016.44,0.19,5.34,-6.043024141261875,,0.2,97.4
1998-11-30,2001.88,0.16,5.53,-6.060748709013539,,0.17,102.7
1998-12-07,2028.64,0.15,5.56,-6.085272097027771,,0.17,102.7
1998-12-14,2085.76,0.13,5.63,-6.081485708160516,,0.17,102.7
1998-12-21,2163.03,0.08,5.39,-6.075224299367856,,0.17,102.7
1998-12-28,2192.48,0.11,5.66,-6.064615428743597,,0,100.5
1999-01-04,2344.41,0.15,5.41,-6.093785546747911,,0,100.5
1999-01-11,2348.2,0.1,5.62,-6.071855262441199,,0,100.5
1999-01-18,2338.88,0.05,5.59,-6.078507633386851,,0,100.5
1999-01-25,2505.89,0.08,5.53,-6.102159645751787,,0,100.5
1999-02-01,2373.62,0.14,5.36,-6.078069184733714,,-0.07,103.9
1999-02-08,2321.89,0.15,5.24,-6.097130359669416,,-0.07,103.9
1999-02-15,2283.6,0.12,5.23,-6.147805303310591,,-0.07,103.9
1999-02-22,2288.03,0.16,5.21,-6.122076663024818,,-0.07,103.9
1999-03-01,2337.11,0.2,5.28,-6.123861621557961,,0,108.1
1999-03-08,2381.53,0.16,5.29,-6.1523408151253856,,0,108.1
1999-03-15,2421.27,0.13,5.21,-6.132809464046391,,0,108.1
1999-03-22,2419.17,0.22,5.18,-6.062195482625151,,0,108.1
1999-03-29,2493.37,0.24,5.17,-6.106326321889949,,-0.03,105.7
1999-04-05,2593.05,0.17,5.18,-6.08458939595202,,-0.03,105.7
1999-04-12,2484.04,0.21,5,-6.02638081221421,,-0.03,105.7
1999-04-19,2590.69,0.2,4.93,-6.013108109725476,,-0.03,105.7
1999-04-26,2542.85,0.27,4.98,-5.980407074389757,,-0.03,105.7
1999-05-03,2503.62,0.33,4.61,-5.972955200810356,,0,104.6
1999-05-10,2527.86,0.29,4.76,-5.951019162236282,,0,104.6
1999-05-17,2520.14,0.25,4.72,-6.009556234944478,,0,104.6
1999-05-24,2470.52,0.19,4.72,-6.071017178809936,,0,104.6
1999-05-31,2478.34,0.26,4.69,-6.06603324260549,,-0.07,106.8
1999-06-07,2447.88,0.26,4.66,-6.007218955568268,,-0.07,106.8
1999-06-14,2563.44,0.3,4.77,-5.988785119667621,,-0.07,106.8
1999-06-21,2552.65,0.3,4.58,-5.93481751144333,,-0.07,106.8
1999-06-28,2741.01,0.27,4.79,-5.8460986968364566,,0.03,107.3
1999-07-05,2792.91,0.26,4.79,-5.800527235867019,,0.03,107.3
1999-07-12,2864.5,0.19,4.77,-5.783923418981911,,0.03,107.3
1999-07-19,2692.41,0.26,4.78,-5.835860622376815,,0.03,107.3
1999-07-26,2638.52,0.26,4.82,-5.827208333127316,,0.03,107.3
1999-08-02,2548.2,0.33,4.84,-5.807597394952246,,0.03,106
1999-08-09,2635.14,0.3,4.7,-5.82651695825008,,0.03,106
1999-08-16,2648.31,0.24,4.87,-5.859571630104218,,0.03,106
1999-08-23,2758.9,0.19,5,-5.826248670559346,,0.03,106
1999-08-30,2843.11,0.29,4.9,-5.756415630104801,,0.03,104.5
1999-09-06,2887.06,0.26,4.94,-5.740710355002818,,0.03,104.5
1999-09-13,2869.62,0.27,5.05,-5.714982120161857,,0.03,104.5
1999-09-20,2740.41,0.24,5.15,-5.818951250706185,,0.03,104.5
1999-09-27,2736.85,0.27,5.07,-5.925862065482106,,0,107.2
1999-10-04,2886.57,0.23,4.99,-6.038236233765765,,0,107.2
1999-10-11,2731.83,0.27,4.93,-5.993362681179939,,0,107.2
1999-10-18,2816.52,0.27,4.97,-5.916226790905264,,0,107.2
1999-10-25,2966.43,0.25,5.08,-5.921074051354393,,0,107.2
1999-11-01,3102.29,0.2,5.16,-5.895842013716861,,-0.07,103.2
1999-11-08,3221.15,0.15,5.18,-5.935219479603932,,-0.07,103.2
1999-11-15,3369.25,0.15,5.05,-5.930780248144893,,-0.07,103.2
1999-11-22,3447.81,0.13,4.97,-5.9381359172719685,,-0.07,103.2
1999-11-29,3520.63,0.18,4.91,-5.849285787442277,,-0.03,107.2
1999-12-06,3620.24,0.15,4.88,-5.8665107624715,,-0.03,107.2
1999-12-13,3753.06,0.15,4.72,-5.822660680721028,,-0.03,107.2
1999-12-20,3969.44,0.17,4.66,-5.824277155772619,,-0.03,107.2
1999-12-27,4069.31,0.21,4.76,-5.815841248410271,,-0.03,105.4
2000-01-03,3882.62,0.21,4.86,-5.802917563501088,,-0.03,105.4
2000-01-10,4064.27,0.25,4.77,-5.8000583715804845,,-0.03,105.4
2000-01-18,4235.4,0.31,4.73,-5.8046656279178395,,-0.03,105.4
2000-01-24,3887.07,0.08,4.8,-5.836315364951134,,-0.03,105.4
2000-01-31,4244.14,-0.1,4.87,-5.935549362271073,,-0.03,112
2000-02-07,4395.45,-0.02,4.81,-5.916536940101216,,-0.03,112
2000-02-14,4411.74,-0.17,4.9,-5.911747307297367,,-0.03,112
2000-02-22,4590.5,-0.09,5.07,-5.890185669769805,,-0.03,112
2000-02-28,4914.79,-0.11,5.13,-5.8903154360659595,,0,111.3
2000-03-06,5048.62,-0.16,5.16,-5.90370632264159,,0,111.3
2000-03-13,4798.13,-0.3,5.41,-5.857670031208688,,0,111.3
2000-03-20,4963.03,-0.44,5.47,-5.8623272207853505,,0,111.3
2000-03-27,4572.83,-0.47,5.75,-5.856690146243862,,0,107.1
2000-04-03,4446.45,-0.45,5.87,-5.906993266589982,,0,107.1
2000-04-10,3321.29,-0.46,5.87,-5.934110946571339,,0,107.1
2000-04-17,3643.88,-0.34,5.85,-5.906705556821291,,0,107.1
2000-04-24,3860.66,-0.4,5.69,-5.843835686238982,,0,107.1
2000-05-01,3816.82,-0.31,5.74,-5.808905008399529,,-0.03,109.2
2000-05-08,3529.06,-0.39,5.84,-5.792666972911198,,-0.03,109.2
2000-05-15,3390.4,-0.37,5.8,-5.786697110089491,,-0.03,109.2
2000-05-22,3205.11,-0.32,6.13,-5.786262021164054,,-0.03,109.2
2000-05-30,3813.38,-0.41,6.22,-5.881610273010289,,0,110.7
2000-06-05,3874.84,-0.43,6.18,-5.883036116618818,,0,110.7
2000-06-12,3860.56,-0.39,6.12,-5.8675950653951965,,0,110.7
2000-06-19,3845.34,-0.38,6.06,-5.861891117344227,,0,110.7
2000-06-26,3966.11,-0.33,6.11,-5.8686247548632124,,0,110.7
2000-07-03,4023.2,-0.29,6.18,-5.857494037978797,,-0.03,106.4
2000-07-10,4246.18,-0.3,6.18,-5.829087521966909,,-0.03,106.4
2000-07-17,4094.45,-0.31,6.1,-5.779646469869956,,-0.03,106.4
2000-07-24,3663,-0.25,6.13,-5.790665908963978,,-0.03,106.4
2000-07-31,3787.36,-0.27,6.33,-5.76559678448824,,0.03,108.3
2000-08-07,3789.47,-0.4,6.37,-5.7872649123299755,,0.03,108.3
2000-08-14,3930.34,-0.49,6.36,-5.785868446932585,,0.03,108.3
2000-08-21,4042.68,-0.46,6.44,-5.777697191422328,,0.03,108.3
2000-08-28,4234.33,-0.45,6.43,-5.746140892729901,,0.03,107.3
2000-09-05,3978.41,-0.38,6.3,-5.708853112105161,,0.03,107.3
2000-09-11,3835.23,-0.32,6.33,-5.6927844371798395,,0.03,107.3
2000-09-18,3803.76,-0.23,6.45,-5.691858214126466,,0.03,107.3
2000-09-25,3672.82,-0.2,6.69,-5.706494708485921,,0.03,107.3
2000-10-02,3361.01,-0.15,6.84,-5.704885618728358,,0,106.8
2000-10-09,3316.77,-0.13,7.21,-5.729772325676537,,0,106.8
2000-10-16,3483.14,-0.2,7.58,-5.759070101252466,,0,106.8
2000-10-23,3278.36,-0.21,7.62,-5.752723082635154,,0,106.8
2000-10-30,3451.58,-0.11,7.75,-5.760012875702517,,-0.03,105.8
2000-11-06,3028.99,-0.1,7.85,-5.757755538400867,,-0.03,105.8
2000-11-13,3027.19,-0.17,7.99,-5.777226042943495,,-0.03,105.8
2000-11-20,2904.38,-0.23,8.36,-5.783356600717678,,-0.03,105.8
2000-11-27,2645.29,-0.1,8.98,-5.758002950283031,,-0.03,107.6
2000-12-04,2917.43,-0.15,9.09,-5.732545519441857,,-0.03,107.6
2000-12-11,2653.27,-0.18,8.88,-5.74607128278745,,-0.03,107.6
2000-12-18,2517.02,-0.08,9.06,-5.773488589810931,,-0.03,107.6
2000-12-26,2470.52,0.01,9,-5.782455506728677,,-0.03,107.6
2001-01-02,2407.65,0.37,9.12,-5.787689516584322,,0.03,98.4
2001-01-08,2626.5,0.35,8.38,-5.750788517032132,,0.03,98.4
2001-01-16,2770.38,0.44,8.21,-5.744816836005556,,0.03,98.4
2001-01-22,2781.3,0.51,8.05,-5.746127118880613,,0.03,98.4
2001-01-29,2660.5,0.52,7.73,-5.76839526516883,,0.13,94.7
2001-02-05,2470.97,0.36,7.63,-5.766795442484935,,0.13,94.7
2001-02-12,2425.38,0.36,7.49,-5.752283996883955,,0.13,94.7
2001-02-20,2262.51,0.57,7.67,-5.796882203467114,,0.13,94.7
2001-02-26,2117.63,0.47,7.64,-5.761276312643124,,0.2,90.6
2001-03-05,2052.78,0.48,7.53,-5.7872841965015285,,0.2,90.6
2001-03-12,1890.91,0.52,8,-5.7877026590761576,,0.2,90.6
2001-03-19,1928.68,0.56,8.3,-5.807997296089031,,0.2,90.6
2001-03-26,1840.26,0.75,8.2,-5.826787454293736,,0.2,90.6
2001-04-02,1720.36,0.79,8.63,-5.851152820051303,,0.3,91.5
2001-04-09,1961.43,0.83,8.5,-5.829405669757564,,0.3,91.5
2001-04-16,2163.41,0.98,8.61,-5.836130371526897,,0.3,91.5
2001-04-23,2075.68,1.06,8.29,-5.839099147313447,,0.3,91.5
2001-04-30,2191.53,1,7.83,-5.826809064892361,,0.4,88.4
2001-05-07,2107.43,1.14,7.79,-5.861947911755029,,0.4,88.4
2001-05-14,2198.88,1.13,7.65,-5.901157702735617,,0.4,88.4
2001-05-21,2251.03,1.2,7.53,-5.860903052720044,,0.4,88.4
2001-05-29,2149.44,1.21,7.68,-5.876005935543154,,0.47,92
2001-06-04,2215.1,1.19,7.71,-5.9289773087409685,,0.47,92
2001-06-11,2028.43,1.22,8.09,-5.936103152334429,,0.47,92
2001-06-18,2034.84,1.23,8.4,-5.946742374546237,,0.47,92
2001-06-25,2161.24,1.13,8.29,-5.940798061730132,,0.47,92
2001-07-02,2004.16,1.2,8.07,-5.926832256923505,,0.53,92.6
2001-07-09,2084.79,1.2,8.28,-5.936217941339637,,0.53,92.6
2001-07-16,2029.37,1.15,8.42,-5.955837369464831,,0.53,92.6
2001-07-23,2029.07,1.25,8.27,-5.976616464375056,,0.53,92.6
2001-07-30,2066.33,1.28,7.95,-5.991464547107982,,0.53,92.4
2001-08-06,1956.47,1.27,7.93,-6.0357849467886435,,0.53,92.4
2001-08-13,1867.01,1.2,8.01,-6.018784722194365,,0.53,92.4
2001-08-20,1916.8,1.17,8.15,-5.997667814582547,,0.53,92.4
2001-08-27,1805.43,1.18,8.23,-5.997631807722177,,0.53,92.4
2001-09-04,1687.7,1.21,8.09,-6.035685015587349,,0.7,91.5
2001-09-10,1695.38,1.65,8.22,-6.088760960913475,,0.7,91.5
2001-09-17,1423.19,1.84,9.69,-6.093832692964138,,0.7,91.5
2001-09-24,1498.8,1.8,10.07,-6.111290484394166,,0.7,91.5
2001-10-01,1605.3,1.78,10.11,-6.12397082431726,,0.83,81.8
2001-10-08,1703.4,1.81,9.81,-6.100448466882075,,0.83,81.8
2001-10-15,1671.31,1.81,9.61,-6.109692997229883,,0.83,81.8
2001-10-22,1768.96,1.93,9.62,-6.08282994862129,,0.83,81.8
2001-10-29,1745.73,1.89,9.46,-6.12540302298665,,1.13,82.7
2001-11-05,1828.48,1.89,9.29,-6.0712672163742205,,1.13,82.7
2001-11-12,1898.58,1.82,8.38,-5.999133016309875,,1.13,82.7
2001-11-19,1903.2,1.84,8.15,-5.999922034549521,,1.13,82.7
2001-11-26,1930.58,1.94,8.39,-5.928382160192025,,1.4,83.9
2001-12-03,2021.26,2.01,8.01,-5.993286373080996,,1.4,83.9
2001-12-10,1953.17,2.04,8.34,-6.016911212769146,,1.4,83.9
2001-12-17,1945.83,1.95,8.32,-6.006306448511613,,1.4,83.9
2001-12-24,1987.26,1.99,8.33,-6.012640949971796,,1.4,83.9
2001-12-31,2059.38,1.99,7.99,-6.025711974222544,,1.63,88.8
2002-01-07,2022.46,2.16,8.17,-6.006523490408904,,1.63,88.8
2002-01-14,1930.34,2.03,8.28,-6.0056794275417005,,1.63,88.8
2002-01-22,1937.7,1.93,8.14,-5.971950001994506,,1.63,88.8
2002-01-28,1911.24,1.94,7.81,-5.964631151804918,,1.6,93
2002-02-04,1818.88,1.95,8.08,-6.028270307386631,,1.6,93
2002-02-11,1805.2,1.89,8.11,-6.009355319657513,,1.6,93
2002-02-19,1724.54,1.87,8.28,-6.038552583206884,,1.6,93
2002-02-25,1802.74,1.8,7.99,-6.00972680642052,,1.5,90.7
2002-03-04,1929.67,1.73,7.34,-5.955269153389691,,1.5,90.7
2002-03-11,1868.3,1.72,7.18,-5.957241319035979,,1.5,90.7
2002-03-18,1851.39,1.63,7.08,-5.985434378081391,,1.5,90.7
2002-03-25,1845.35,1.7,7.11,-5.985882526375153,,1.5,90.7
2002-04-01,1770.03,1.73,7.21,-6.031456321572248,,1.37,95.7
2002-04-08,1756.19,1.75,7.17,-6.046082156415708,,1.37,95.7
2002-04-15,1796.83,1.85,7.13,-6.024342382604854,,1.37,95.7
2002-04-22,1663.89,1.85,7.22,-6.049848809529995,,1.37,95.7
2002-04-29,1613.03,1.88,6.87,-6.067568355772877,,1.4,93
2002-05-06,1600.85,1.93,6.89,-6.0438912544582655,,1.4,93
2002-05-13,1741.39,1.92,7.05,-6.056238970411585,,1.4,93
2002-05-20,1661.49,1.88,7.1,-6.072963464733045,,1.4,93
2002-05-28,1615.73,1.89,7.22,-6.060675544890923,,1.4,93
2002-06-03,1535.48,1.91,7.35,-6.033516554083437,,1.43,96.9
2002-06-10,1504.74,1.94,7.75,-6.035575245555455,,1.43,96.9
2002-06-17,1440.96,1.92,7.95,-6.081192061574238,,1.43,96.9
2002-06-24,1463.21,1.99,9.14,-6.0046120829731215,,1.43,96.9
2002-07-01,1448.36,2,9.02,-6.0217946071806745,,1.4,92.4
2002-07-08,1373.5,2.05,9.26,-6.049796768410617,,1.4,92.4
2002-07-15,1319.15,2.11,9.26,-6.110328747438374,,1.4,92.4
2002-07-22,1262.12,2.15,9.98,-6.085061720827325,,1.4,92.4
2002-07-29,1247.92,2.32,9.54,-6.11606689803642,,1.33,88.1
2002-08-05,1306.12,2.3,9.85,-6.144350204628654,,1.33,88.1
2002-08-12,1361.01,1.95,10.01,-6.146884262638545,,1.33,88.1
2002-08-19,1380.62,2.08,9.65,-6.108680114871873,,1.33,88.1
2002-08-26,1314.85,2.02,9.51,-6.112198731466547,,1.33,88.1
2002-09-03,1295.3,1.96,9.82,-6.1549902956006965,,1.13,87.6
2002-09-09,1291.4,1.86,9.63,-6.119040742693831,,1.13,87.6
2002-09-16,1221.09,1.86,9.82,-6.160264078569963,,1.13,87.6
2002-09-23,1199.16,1.82,10.17,-6.176717834161981,,1.13,87.6
2002-09-30,1139.9,1.95,10.48,-6.191070407776516,,0.9,86.1
2002-10-07,1210.47,1.93,11.2,-6.140061112578826,,0.9,86.1
2002-10-14,1287.86,2.06,10.64,-6.114608238878789,,0.9,86.1
2002-10-21,1331.13,2.07,10.53,-6.085246745460123,,0.9,86.1
2002-10-28,1360.7,2.25,10.47,-6.086023129732995,,0.57,80.6
2002-11-04,1359.28,1.98,10.16,-6.1076945462664725,,0.57,80.6
2002-11-11,1411.14,2.14,9.78,-6.101719121578869,,0.57,80.6
2002-11-18,1468.74,2.08,9.04,-6.076975591195263,,0.57,80.6
2002-11-25,1478.78,2.14,9.01,-6.046619621379755,,0.57,80.6
2002-12-02,1422.44,2.2,9,-6.079282230009256,,0.43,84.2
2002-12-09,1362.42,2.2,8.99,-6.123200069749693,,0.43,84.2
2002-12-16,1363.05,2.21,8.99,-6.16316818721743,,0.43,84.2
2002-12-23,1348.31,2.23,9.11,-6.204507720926885,,0.43,84.2
2002-12-30,1387.08,2.26,8.57,-6.17515222433298,,0.3,86.7
2003-01-06,1447.72,2.37,7.92,-6.166878486510524,,0.3,86.7
2003-01-13,1376.19,2.35,8.1,-6.15424729404562,,0.3,86.7
2003-01-21,1342.14,2.28,8.21,-6.172484020384638,,0.3,86.7
2003-01-27,1320.91,2.28,8.29,-6.141109903041319,,0.23,82.4
2003-02-03,1282.47,2.33,8.39,-6.184695599059592,,0.23,82.4
2003-02-10,1310.17,2.33,8.62,-6.144574693331449,,0.23,82.4
2003-02-18,1349.02,2.27,8.42,-6.114734467232206,,0.23,82.4
2003-02-24,1337.52,2.18,8.38,-6.106610469230092,,0.2,79.9
2003-03-03,1305.29,2.24,8.34,-6.122515608292373,,0.2,79.9
2003-03-10,1340.33,2.16,8.17,-6.101921542672293,,0.2,79.9
2003-03-17,1421.84,2.31,7.69,-6.036948315906662,,0.2,79.9
2003-03-24,1369.6,2.36,7.75,-6.123793293766744,,0.2,79.9
2003-03-31,1383.51,2.41,7.24,-6.1181830913006205,,0.13,77.6
2003-04-07,1358.85,2.35,7.28,-6.11543104458256,,0.13,77.6
2003-04-14,1425.5,2.29,7.05,-6.096282542747077,,0.13,77.6
2003-04-21,1434.54,2.31,6.69,-6.1450160657429596,,0.13,77.6
2003-04-28,1502.88,2.38,6.37,-6.162655777173752,,0.13,86
2003-05-05,1520.15,2.21,6.55,-6.157919525203431,,0.13,86
2003-05-12,1538.53,2.07,6.55,-6.144301166299371,,0.13,86
2003-05-19,1510.09,1.98,6.86,-6.17552296929732,,0.13,86
2003-05-27,1595.91,2.04,6.87,-6.146801196147824,,0.13,86
2003-06-02,1627.42,2.09,6.58,-6.143149134440047,,0.2,92.1
2003-06-09,1626.49,2.05,6.48,-6.151417770122795,,0.2,92.1
2003-06-16,1644.72,2.18,6.09,-6.133078497757256,,0.2,92.1
2003-06-23,1625.26,2.14,6.03,-6.116801366503215,,0.2,92.1
2003-06-30,1663.46,2.26,6.18,-6.147990186489784,,0.4,89.7
2003-07-07,1733.93,2.37,6,-6.0922955894024575,,0.4,89.7
2003-07-14,1708.5,2.51,5.75,-6.089715990314762,,0.4,89.7
2003-07-21,1730.7,2.66,5.7,-6.11949839977331,,0.4,89.7
2003-07-28,1715.62,2.69,5.67,-6.05190948409113,,0.47,90.9
2003-08-04,1644.03,2.56,6.15,-6.10152392470451,,0.47,90.9
2003-08-11,1702.01,2.69,6.06,-6.132900497475704,,0.47,90.9
2003-08-18,1765.32,2.55,5.61,-6.117378269049893,,0.47,90.9
2003-08-25,1810.45,2.49,5.5,-6.141818480508614,,0.47,90.9
2003-09-02,1858.24,2.61,5.25,-6.118865911699038,,0.47,89.3
2003-09-08,1855.03,2.64,5.36,-6.13532082429112,,0.47,89.3
2003-09-15,1905.7,2.51,5.32,-6.132899342609938,,0.47,89.3
2003-09-22,1792.07,2.47,5.37,-6.141520252796462,,0.47,89.3
2003-09-29,1880.57,2.55,5.36,-6.091434214130932,,0.37,87.7
2003-10-06,1915.31,2.63,5.02,-6.0712845227495045,,0.37,87.7
2003-10-13,1912.36,2.51,4.62,-6.030921720241514,,0.37,87.7
2003-10-20,1865.59,2.5,4.82,-6.077262048417488,,0.37,87.7
2003-10-27,1932.21,2.48,4.73,-6.015676256110253,,0.3,89.6
2003-11-03,1970.74,2.44,4.52,-6.006178422652117,,0.3,89.6
2003-11-10,1930.26,2.38,4.74,-6.036167597530371,,0.3,89.6
2003-11-17,1893.88,2.31,4.75,-6.092904587287844,,0.3,89.6
2003-11-24,1960.26,2.28,4.46,-6.081045204277718,,0.3,89.6
2003-12-01,1937.82,2.35,4.39,-6.038978825345179,,0.23,93.7
2003-12-08,1949,2.42,4.34,-6.028473613632283,,0.23,93.7
2003-12-15,1951.02,2.33,4.33,-5.9921967008929755,,0.23,93.7
2003-12-22,1973.14,2.35,4.28,-6.000223727197864,,0.23,93.7
2003-12-29,2006.68,2.44,4.08,-5.986430376102344,,0.03,92.6
2004-01-05,2086.92,2.43,4.01,-5.957828572712945,,0.03,92.6
2004-01-12,2140.46,2.34,3.94,-5.918972481442806,,0.03,92.6
2004-01-20,2123.87,2.38,3.79,-5.893928681986928,,0.03,92.6
2004-01-26,2066.15,2.32,4.03,-5.862847169285889,,0.03,92.6
2004-02-02,2064.01,2.35,4.34,-5.83597172742609,,-0.1,103.8
2004-02-09,2053.56,2.35,4.25,-5.800176493793081,,-0.1,103.8
2004-02-17,2037.93,2.35,4.22,-5.717570562296374,,-0.1,103.8
2004-02-23,2029.82,2.33,4.34,-5.686295144188182,,-0.1,103.8
2004-03-01,2047.63,2.28,4.35,-5.700550650836419,,-0.1,94.4
2004-03-08,1984.73,2.24,4.39,-5.707708269605099,,-0.1,94.4
2004-03-15,1940.47,2.24,4.43,-5.70208776416707,,-0.1,94.4
2004-03-22,1960.02,2.26,4.42,-5.746486271816573,,-0.1,94.4
