time,close,KD,J,RSI,COPPER · Capital.com: close,URANIUM · FXCM: close,US10Y · TVC: close,US02Y · TVC: close,ALUMINUM · Capital.com: close,REMX · NYSE Arca: close,XAUUSD · FXCM: close,BTCUSD · INDEX: close,USDKRW · FXCM: close
1973-12-28,91.68,59.36712183,119.5098734,17.55798681,,,,,,,,,
1973-12-31,92.19,69.7331559,125.7196169,21.90874867,,,,,,,106.72,,
1974-01-02,92.53,77.70326484,125.6217676,24.83034738,,,7,,,,,,
1974-01-03,94.18,83.72295049,122.731416,37.84778507,,,,,,,,,
1974-01-04,94.1,87.8842817,117.7918425,37.155254,,,,,,,,,
1974-01-07,94.47,91.24127601,114.5875422,40.03271258,,,,,,,,,
1974-01-08,94.47,93.70646503,111.5425707,40.03271258,,,,,,,,,
1974-01-09,92.2,79.83540972,54.07582428,20.15242502,,,,,,,,,
1974-01-10,91.42,61.52177233,2.857886127,14.50272993,,,,,,,,,
1974-01-11,92.23,52.4482648,0.432552861,22.06716145,,,,,,,,,
1974-01-14,92.4,46.77744514,6.592540035,23.64159729,,,,,,,,,
1974-01-15,93.07,47.51131736,29.25354537,29.84264108,,,,,,,,,
1974-01-16,94.49,58.76974079,77.78691337,41.6055854,,,,,,,,,
1974-01-17,95.95,68.35462445,101.8254199,51.77773542,,,,,,,,,
1974-01-18,95.32,73.04021786,101.4895991,45.5960986,,,,,,,,,
1974-01-21,94.48,72.45230433,85.20721114,37.74288157,,,,,,,,,
1974-01-22,95.29,75.61978209,89.9159299,43.82266224,,,,,,,,,
1974-01-23,95.76,80.2202945,98.8696494,47.23108014,,,,,,,,,
1974-01-24,95.61,82.90188921,98.93055344,45.65884785,,,,,,,,,
1974-01-25,95.4,82.81383476,90.60803076,43.36654718,,,,,,,,,
1974-01-28,95.02,72.74723003,51.47781621,39.15085543,,,,,,,,,
1974-01-29,94.56,57.31789791,8.109860697,34.10411748,,,,,,,,,
1974-01-30,95.17,55.46624199,26.23308359,40.04390477,,,,,,,,,
1974-01-31,94.93,50.3032847,22.77931225,37.22972261,,,,,,,129.19,,
1974-02-01,94.15,38.51313315,-4.724231923,28.42045831,,,7.01,,,,,,
1974-02-04,92.89,28.99382878,-16.42311468,16.11336126,,,,,,,,,
1974-02-05,92.46,21.54149031,-19.7978276,12.32972399,,,,,,,,,
1974-02-06,92.74,17.95224307,-11.69053399,15.84695359,,,,,,,,,
1974-02-07,92.81,16.17415604,-3.092450055,16.75826155,,,,,,,,,
1974-02-08,92.2,12.15175234,-7.537559958,10.71141302,,,,,,,,,
1974-02-11,91.13,9.01382266,-8.675657698,1.32119863,,,,,,,,,
1974-02-12,90.5,6.617651394,-8.217516949,-3.578724048,,,,,,,,,
1974-02-13,90.08,4.817391788,-7.1008414,-6.700928628,,,,,,,,,
1974-02-14,90.21,4.510084991,-2.217298596,-4.592046605,,,,,,,,,
1974-02-15,90.98,10.68435379,22.75633401,7.465811151,,,,,,,,,
1974-02-19,90.82,14.6019252,30.43184383,5.943321711,,,,,,,,,
1974-02-20,91.56,23.75604095,54.55628964,17.0045091,,,,,,,,,
1974-02-21,92.17,41.06912752,99.7519683,25.29237489,,,,,,,,,
1974-02-22,92.93,55.46894009,120.8098919,34.67367221,,,,,,,,,
1974-02-25,92.72,65.17932543,122.1257647,31.95544716,,,,,,,,,
1974-02-26,93.11,74.18272954,125.1644594,36.79618576,,,,,,,,,
1974-02-27,94.06,81.05282809,123.7189394,47.4835885,,,,,,,,,
1974-02-28,94.35,86.21144654,120.4410483,50.48114704,,,,,,,150.23,,
1974-03-01,94.05,88.14765322,110.1029708,45.79490484,,,7.41,,,,,,
1974-03-04,93.8,86.8886792,94.71890294,41.88921892,,,,,,,,,
1974-03-05,94.71,89.97631101,101.6105024,52.17867785,,,,,,,,,
1974-03-06,95.12,92.46233504,104.4944908,56.35172429,,,,,,,,,
1974-03-07,94.53,88.94178998,86.1565052,46.65735465,,,,,,,,,
1974-03-08,95.17,91.33727476,95.93334435,53.51285994,,,,,,,,,
1974-03-11,95.86,93.3644597,100.7304568,60.18092853,,,,,,,,,
1974-03-12,95.8,94.35546384,100.5159728,59.12674871,,,,,,,,,
1974-03-13,96.33,95.74670541,102.3050638,64.19583859,,,,,,,,,
1974-03-14,96.51,96.83762328,102.8440972,65.87335762,,,,,,,,,
1974-03-15,96.53,97.67385086,102.7676567,66.06837442,,,,,,,,,
1974-03-18,95.37,85.41507969,57.3150547,44.3476865,,,,,,,,,
1974-03-19,94.75,68.25395031,11.30111438,34.72522738,,,,,,,,,
1974-03-20,94.95,54.31766613,-8.999462314,37.43133874,,,,,,,,,
1974-03-21,95.36,48.455507,2.14154498,42.89340928,,,,,,,,,
1974-03-22,95.45,45.39749356,14.59547893,44.09172609,,,,,,,,,
1974-03-25,95.35,42.11530915,18.5088408,42.24404875,,,,,,,,,
1974-03-26,95.27,38.72364852,18.44126277,40.69953265,,,,,,,,,
1974-03-27,94.21,29.66767361,-3.113456538,22.53110213,,,,,,,,,
1974-03-28,92.87,22.34638769,-12.34739217,5.632089181,,,,,,,,,
1974-03-29,92.27,16.60955087,-15.0794311,-0.48938303,,,,,,,168.42,,
1974-04-01,91.9,12.21433997,-14.61817828,-4.035051846,,,7.66,,,,,,
1974-04-02,92.03,9.717535533,-9.940734682,-1.497064835,,,,,,,,,
1974-04-03,92.13,8.560982352,-4.159535708,0.533743467,,,,,,,,,
1974-04-04,91.88,6.37586365,-5.447192134,-2.281929047,,,,,,,,,
1974-04-05,90.7,4.696270488,-5.414240309,-13.7049746,,,,,,,,,
1974-04-08,89.92,3.427976806,-4.798012796,-19.74022322,,,,,,,,,
1974-04-09,90.18,4.441973152,2.863969215,-14.19106726,,,,,,,,,
1974-04-10,89.87,3.419801253,0.075369537,-16.72605767,,,,,,,,,
1974-04-11,89.79,2.585524714,-1.172382491,-17.39018651,,,,,,,,,
1974-04-15,89.42,1.927454618,-1.596674227,-20.46584882,,,,,,,,,
1974-04-16,90.33,8.882892016,24.50942109,-0.290985176,,,,,,,,,
1974-04-17,90.72,18.99962298,52.10471493,7.302090529,,,,,,,,,
1974-04-18,90.9,37.73537547,101.1273027,10.7561664,,,,,,,,,
1974-04-19,90.31,44.12180934,91.7838576,3.456712232,,,,,,,,,
1974-04-22,90.27,48.13888221,82.01258852,2.975117026,,,,,,,,,
1974-04-23,88.47,38.19410186,30.26900414,-14.62026619,,,,,,,,,
1974-04-24,86.95,29.53041038,3.90863284,-24.5796068,,,,,,,,,
1974-04-25,86.04,22.39872413,-8.241380273,-29.29881622,,,,,,,,,
1974-04-26,86.24,17.65483341,-9.524945587,-25.47538495,,,,,,,,,
1974-04-29,86.46,15.04798097,-5.059039645,-21.1770142,,,,,,,,,
1974-04-30,86.86,15.00659096,4.849605626,-13.4135694,,,,,,,172.24,,
1974-05-01,87.63,19.72086751,26.42806621,0.385152925,,,7.52,,,,,,
1974-05-02,87.97,25.6267186,43.74494567,6.055988481,,,,,,,,,
1974-05-03,87.47,33.41179432,61.93359715,1.127586271,,,,,,,,,
1974-05-06,87.31,41.24368204,75.08430278,-0.426066444,,,,,,,,,
1974-05-07,86.66,39.96917812,53.70322869,-6.494865716,,,,,,,,,
1974-05-08,85.74,31.39233966,16.8172688,-13.94750828,,,,,,,,,
1974-05-09,85.81,24.78993227,0.996378335,-12.5764868,,,,,,,,,
1974-05-10,84.3,18.75231279,-8.238512879,-22.98012358,,,,,,,,,
1974-05-13,83.18,13.98533604,-11.42751865,-28.92447293,,,,,,,,,
1974-05-14,83.16,10.31275348,-11.57513026,-29.02409329,,,,,,,,,
1974-05-15,83.51,9.339221882,-4.038548992,-22.07320426,,,,,,,,,
1974-05-16,83.5,8.787171241,0.718159201,-22.13757504,,,,,,,,,
1974-05-17,81.93,6.655155142,-2.709391125,-30.99512476,,,,,,,,,
1974-05-20,81.43,4.968130749,-3.931703367,-33.32304053,,,,,,,,,
1974-05-21,81.29,3.666327602,-4.038097323,-33.97143316,,,,,,,,,
1974-05-22,80.72,2.680378692,-3.636706045,-36.56322784,,,,,,,,,
1974-05-23,80.55,1.944359322,-3.054231472,-37.31834849,,,,,,,,,
1974-05-24,81.45,8.157956434,21.19265382,-18.23241289,,,,,,,,,
1974-05-28,81.06,10.463566,22.7449386,-20.84885028,,,,,,,,,
1974-05-29,79.78,8.4112485,9.421141057,-28.29847517,,,,,,,,,
1974-05-30,80.09,9.76865859,13.66713009,-22.27875306,,,,,,,,,
1974-05-31,80.2,13.27330063,23.98414147,-20.09758518,,,,,,,163.27,,
1974-06-03,81.08,27.86043281,69.6836837,-3.609784992,,,7.64,,,,,,
1974-06-04,81.77,44.82085332,108.13353,7.731319165,,,,,,,,,
1974-06-05,82.21,58.48983428,124.3186251,14.46597266,,,,,,,,,
1974-06-06,83.2,69.17717757,128.8099312,28.0700486,,,,,,,,,
1974-06-07,83.71,77.35186597,127.6049638,34.32031511,,,,,,,,,
1974-06-10,83.92,83.50152015,124.0022045,36.85310352,,,,,,,,,
1974-06-11,83.34,84.70261907,107.9557086,29.05400184,,,,,,,,,
1974-06-12,83.1,83.72032554,92.89113646,25.93370028,,,,,,,,,
1974-06-13,83.24,82.22101301,83.05813712,27.95311616,,,,,,,,,
1974-06-14,82.76,74.20083768,54.56896142,21.4040556,,,,,,,,,
1974-06-17,81.54,57.27549872,5.146213202,7.264272545,,,,,,,,,
1974-06-18,81.25,43.38918155,-17.39125414,4.321122579,,,,,,,,,
1974-06-19,80.66,32.39646486,-25.47554472,-1.403834177,,,,,,,,,
1974-06-20,79.85,23.91120579,-26.23794668,-8.417353371,,,,,,,,,
1974-06-21,79.11,17.48317889,-23.66146458,-14.04593743,,,,,,,,,
1974-06-24,78.88,12.68370262,-19.88730981,-15.70692376,,,,,,,,,
1974-06-25,79.35,11.53681654,-7.615904864,-6.772087211,,,,,,,,,
1974-06-26,78.27,8.547463499,-8.502279802,-15.10255078,,,,,,,,,
1974-06-27,76.83,6.269143982,-7.951526463,-23.83602328,,,,,,,,,
1974-06-28,75.96,4.559985976,-6.823244261,-28.1661813,,,,,,,154.1,,
1974-07-01,75.39,3.293695087,-5.563647253,-30.76297186,,,7.89,,,,,,
1974-07-02,73.81,2.364933016,-4.385643333,-36.8969752,,,,,,,,,
1974-07-03,73.66,1.689379538,-3.374792331,-37.41774749,,,,,,,,,
1974-07-05,73.57,1.20142471,-2.550548294,-37.74561985,,,,,,,,,
1974-07-08,70.96,0.851064263,-1.900823356,-45.45837723,,,,,,,,,
1974-07-09,70.59,0.600785813,-1.400854121,-46.32274434,,,,,,,,,
1974-07-10,69.82,0.422796967,-1.022995115,-48.05497131,,,,,,,,,
1974-07-11,69.65,0.296713373,-0.741391655,-48.43017146,,,,,,,,,
1974-07-12,71.68,8.066786658,26.97291736,-16.27026975,,,,,,,,,
1974-07-15,71.98,19.14088483,56.27919563,-12.191493,,,,,,,,,
1974-07-16,71.63,26.68521925,64.11521067,-14.14827279,,,,,,,,,
1974-07-17,72.71,38.93388689,88.2705517,0.42665058,,,,,,,,,
1974-07-18,72.81,53.60050457,114.9353812,1.720002487,,,,,,,,,
1974-07-19,73.4,65.27450082,125.1269297,9.370525956,,,,,,,,,
1974-07-22,73.42,74.32133239,126.8646258,9.632587805,,,,,,,,,
1974-07-23,74.44,81.19533171,124.6519767,22.46359475,,,,,,,,,
1974-07-24,74.63,86.33985011,120.9294686,24.71501398,,,,,,,,,
1974-07-25,73.51,81.84780087,87.91248701,13.60347324,,,,,,,,,
1974-07-26,72.83,72.68306037,52.80355218,7.647426522,,,,,,,,,
1974-07-29,71.49,56.08950232,4.665853132,-2.550116537,,,,,,,,,
1974-07-30,71.3,42.48242071,-17.24710791,-3.876166809,,,,,,,,,
1974-07-31,69.99,31.71455992,-25.06985638,-12.29910668,,,,,,,142.98,,
1974-08-01,69.63,23.40500402,-25.76109388,-14.39530807,,,8.11,,,,,,
1974-08-02,69.4,17.11131206,-23.20596678,-15.75127782,,,,,,,,,
1974-08-05,69.67,13.56008627,-15.47661762,-11.39229734,,,,,,,,,
1974-08-06,70.53,16.01123308,7.620748137,1.763126498,,,,,,,,,
1974-08-07,71.68,27.038349,50.41089632,16.91505639,,,,,,,,,
1974-08-08,70.66,33.82991869,62.4951166,8.1005839,,,,,,,,,
1974-08-09,70.69,39.5222628,68.08572201,8.490899476,,,,,,,,,
1974-08-12,70.36,40.73100641,58.03459507,5.62248077,,,,,,,,,
1974-08-13,68.82,32.06419585,19.04896376,-6.111317937,,,,,,,,,
1974-08-14,67.25,24.64959161,-0.394535019,-15.41078714,,,,,,,,,
1974-08-15,66.88,18.61536844,-8.992252807,-17.35557992,,,,,,,,,
1974-08-16,65.86,13.8651172,-11.81432151,-22.39103128,,,,,,,,,
1974-08-19,65.13,10.21332585,-11.75587188,-25.65984826,,,,,,,,,
1974-08-20,65.72,9.813607001,-2.170288996,-16.88207295,,,,,,,,,
1974-08-21,64.92,7.366496646,-4.743227243,-20.92323653,,,,,,,,,
1974-08-22,63.59,5.460392416,-5.359730103,-26.80664007,,,,,,,,,
1974-08-23,62.57,4.006524712,-5.038205807,-30.69799336,,,,,,,,,
1974-08-26,62.94,4.672076966,1.813592341,-25.23464902,,,,,,,,,
1974-08-27,62.34,3.570315759,-0.613329569,-27.74350538,,,,,,,,,
1974-08-28,62.43,3.252124179,0.364822565,-26.32820996,,,,,,,,,
1974-08-29,61.37,2.465267659,-0.945524448,-30.79028932,,,,,,,,,
1974-08-30,62.37,6.950191854,16.45710629,-15.66920722,,,,,,,154.64,,
1974-09-03,60.88,5.616969541,7.037370974,-22.79284509,,,7.94,,,,,,
1974-09-04,58.95,4.400318563,2.068891837,-30.09198434,,,,,,,,,
1974-09-05,60.22,10.44389916,24.3871373,-14.28279948,,,,,,,,,
1974-09-06,60.7,18.17947111,44.49002005,-8.707576105,,,,,,,,,
1974-09-09,59.37,17.40625985,28.62850615,-15.0441791,,,,,,,,,
1974-09-10,58.97,13.91529927,10.799021,-16.82472225,,,,,,,,,
1974-09-11,58.96,10.81873718,1.519192793,-16.87106637,,,,,,,,,
1974-09-12,57.71,8.207916817,-2.968906271,-22.44975685,,,,,,,,,
1974-09-13,56.66,6.135561456,-4.633738492,-26.57461322,,,,,,,,,
1974-09-16,57.24,7.72310461,6.307312521,-18.89129578,,,,,,,,,
1974-09-17,57.72,11.80598015,21.30527297,-12.6524453,,,,,,,,,
1974-09-18,58.12,17.42432748,36.21984222,-7.482497967,,,,,,,,,
1974-09-19,59.52,36.19215504,92.50948129,9.040860174,,,,,,,,,
1974-09-20,59.9,51.62317228,118.3593785,13.14606187,,,,,,,,,
1974-09-23,59.66,62.21051471,122.0469739,11.27003698,,,,,,,,,
1974-09-24,58.84,64.667644,100.7286968,5.040180054,,,,,,,,,
1974-09-25,58.76,65.50170536,85.61738516,4.44063955,,,,,,,,,
1974-09-26,57.87,56.65594384,44.59937993,-2.062443322,,,,,,,,,
1974-09-27,57.12,43.79781045,5.62419504,-7.052906067,,,,,,,,,
1974-09-30,55.67,33.21666112,-12.32301992,-15.40299558,,,,,,,151.77,,
1974-10-01,55.48,24.82318796,-18.93033546,-16.40622459,,,7.79,,,,,,
1974-10-02,55.67,19.28987734,-16.4201609,-13.56526327,,,,,,,,,
1974-10-03,54.87,14.20968153,-16.34582713,-18.12929832,,,,,,,,,
1974-10-04,55.16,11.99624897,-8.815086747,-13.59576519,,,,,,,,,
1974-10-07,56.57,18.57945274,24.63179429,6.23736152,,,,,,,,,
1974-10-08,56.13,23.91851528,40.29234239,2.855691063,,,,,,,,,
1974-10-09,57.57,41.18937471,92.55343684,20.04549601,,,,,,,,,
1974-10-10,59.13,55.39982615,116.6079858,35.0259737,,,,,,,,,
1974-10-11,60.42,66.67115722,125.4535647,45.30221908,,,,,,,,,
1974-10-14,61.73,75.38384245,126.5567593,54.26407244,,,,,,,,,
1974-10-15,61.4,80.92227659,120.3548203,50.79664019,,,,,,,,,
1974-10-16,61.19,84.21156541,112.1510593,48.53000953,,,,,,,,,
1974-10-17,62.04,88.34098407,112.6342777,54.68977483,,,,,,,,,
1974-10-18,62.75,91.47172747,111.4452328,59.4856525,,,,,,,,,
1974-10-21,63.82,93.81075482,109.6450758,66.09087064,,,,,,,,,
1974-10-22,64.14,95.53801644,107.773331,67.96247906,,,,,,,,,
1974-10-23,63.4,92.38091464,90.60581742,58.58454273,,,,,,,,,
1974-10-24,62.6,82.43384482,56.67862166,49.1547811,,,,,,,,,
1974-10-25,62.88,76.27357114,47.99527537,51.32937068,,,,,,,,,
1974-10-28,62.5,68.56365535,35.14971799,46.74000242,,,,,,,,,
1974-10-29,63.67,69.8334328,56.30090775,56.01886799,,,,,,,,,
1974-10-30,64.88,76.23639162,85.47752615,64.18752907,,,,,,,,,
1974-10-31,65.23,81.72255203,100.0585203,66.37589015,,,,,,,158.78,,
1974-11-01,65.06,84.80787171,101.6891551,64.04444519,,,7.64,,,,,,
1974-11-04,64.62,83.59363488,88.99868449,57.94756002,,,,,,,,,
1974-11-05,65.99,87.35960601,99.47705864,67.48241251,,,,,,,,,
1974-11-06,66.11,90.43785918,104.1922184,68.25318326,,,,,,,,,
1974-11-07,66.64,92.86843179,105.8220429,71.67351419,,,,,,,,,
1974-11-08,66.51,93.76839289,102.4951012,69.63043216,,,,,,,,,
1974-11-11,66.72,95.34712132,103.6572966,71.10788928,,,,,,,,,
1974-11-12,65.36,82.17423053,53.39709117,50.5342313,,,,,,,,,
1974-11-13,64.98,67.08332224,14.96748182,45.46837747,,,,,,,,,
1974-11-14,65.04,55.46223195,0.351586036,46.06819774,,,,,,,,,
1974-11-15,64.41,41.9126105,-19.5167661,37.44695215,,,,,,,,,
1974-11-18,62.09,31.2335998,-26.17861525,12.99816216,,,,,,,,,
1974-11-19,60.93,23.01697284,-26.23070207,3.938935031,,,,,,,,,
1974-11-20,60.75,16.80769721,-23.33932932,2.614456382,,,,,,,,,
1974-11-21,61.49,14.93501055,-9.820219373,11.97477248,,,,,,,,,
1974-11-22,62.07,17.42898213,11.28629611,18.86751945,,,,,,,,,
1974-11-25,61.68,18.23677567,17.18491652,15.26178924,,,,,,,,,
1974-11-26,62.65,24.00279405,37.89191042,26.50899372,,,,,,,,,
1974-11-27,62.8,31.42435995,56.92283289,28.17129955,,,,,,,,,
1974-11-29,62.95,47.2300238,99.49341991,29.90276991,,,,,,,181.66,,
1974-12-02,61.66,47.08779095,72.86390688,16.31050982,,,7.4,,,,,,
1974-12-03,60.5,37.19663998,25.35682052,6.262538932,,,,,,,,,
1974-12-04,60.41,28.66761289,1.425135419,5.527870917,,,,,,,,,
1974-12-05,58.92,21.69164386,-9.369517451,-5.542926389,,,,,,,,,
1974-12-06,58.21,16.18103053,-13.12608345,-10.05215251,,,,,,,,,
1974-12-09,57.91,11.93397677,-13.33721463,-11.9016049,,,,,,,,,
1974-12-10,58.76,12.46819531,1.168145982,0.307061993,,,,,,,,,
1974-12-11,59.27,15.4428457,17.229447,7.137316216,,,,,,,,,
1974-12-12,59.36,20.64339705,34.53807609,8.354825946,,,,,,,,,
1974-12-13,59.22,27.60455737,51.95479768,7.075332518,,,,,,,,,
1974-12-16,58.85,30.3668833,49.44781826,3.652255037,,,,,,,,,
1974-12-17,59.18,43.50630932,85.89534186,8.821462108,,,,,,,,,
1974-12-18,59.63,57.0024413,111.9372875,15.68939757,,,,,,,,,
1974-12-19,59.46,65.58184628,114.4977818,13.75810343,,,,,,,,,
1974-12-20,58.67,52.09512345,42.83628416,5.268323551,,,,,,,,,
1974-12-23,57.86,40.31267737,6.22714251,-2.307859406,,,,,,,,,
1974-12-24,58.3,36.12101652,8.59909699,5.049605247,,,,,,,,,
1974-12-26,58.88,40.28855212,36.94643133,14.19163191,,,,,,,,,
1974-12-27,58.74,42.30960766,45.69118611,12.62027012,,,,,,,,,
1974-12-30,58.78,44.53315239,51.78280347,13.2905097,,,,,,,,,
1974-12-31,59.82,57.02022189,91.86272115,29.37798862,,,,,,,183.85,,
1975-01-02,60.7,67.34556145,110.58016,40.60649064,,,7.53,,,,175,,
1975-01-03,61.23,75.56287221,117.7234484,46.63992775,,,,,,,174,,
1975-01-06,61.74,81.93024674,118.9289712,52.08916424,,,,,,,173.5,,
1975-01-07,61.89,86.76794134,117.3615401,53.66961437,,,,,,,169.5,,
1975-01-08,61.5,87.63693382,105.1062144,47.02283041,,,,,,,180,,
1975-01-09,62.37,90.77248809,107.3460141,56.51153763,,,,,,,179,,
1975-01-10,63.69,93.19134687,107.5252568,68.08096739,,,,,,,177.25,,
1975-01-13,63.34,93.01315053,99.73461465,62.14067122,,,,,,,180.25,,
1975-01-14,63.11,90.40448444,87.24355125,58.23648645,,,,,,,177.1,,
1975-01-15,63.87,92.46657827,96.04134626,65.06381872,,,,,,,178.25,,
1975-01-16,64.8,94.22011128,100.3913278,72.29804239,,,,,,,176,,
1975-01-17,64.4,92.94806644,92.85356262,65.31548656,,,,,,,178.75,,
1975-01-20,64.44,92.08882028,89.89345296,65.65551209,,,,,,,175,,
1975-01-21,64.18,88.12820688,77.12898972,60.84099122,,,,,,,175.75,,
1975-01-22,64.12,81.58047022,59.71151998,59.69703799,,,,,,,175.5,,
1975-01-23,64.49,81.11145677,69.00444804,63.55503326,,,,,,,174,,
1975-01-24,65.38,85.03986618,88.80738535,71.82489436,,,,,,,177.5,,
1975-01-27,67.04,88.44806301,98.85231467,83.45989155,,,,,,,179,,
1975-01-28,67.92,91.24636571,103.4442483,88.22925669,,,,,,,176.5,,
1975-01-29,69.08,93.46268183,105.1024134,93.5341806,,,,,,,178,,
1975-01-30,68.99,94.7708541,103.8611506,91.8170613,,,,,,,177.25,,
1975-01-31,69.78,96.13489311,104.0901389,95.26477584,,,,,,,175.8,,
1975-02-03,70.73,97.17058899,103.7374516,98.9012918,,,7.46,,,,176.25,,
1975-02-04,70.13,95.80852514,95.68679679,87.67369121,,,,,,,174.25,,
1975-02-05,71.07,96.73725892,98.99822921,91.94204773,,,,,,,175,,
1975-02-06,71.46,97.51255628,100.5812848,93.58292749,,,,,,,173.4,,
1975-02-07,71.12,95.99917779,93.75009584,87.21885716,,,,,,,174.5,,
1975-02-10,70.82,91.08028509,77.65851236,81.61401529,,,,,,,174,,
1975-02-11,70.83,87.09616615,70.42498243,81.67585768,,,,,,,174.5,,
1975-02-12,71.59,89.59321403,87.50024188,86.25222595,,,,,,,174.9,,
1975-02-13,72.88,91.85932264,96.4781081,92.7078095,,,,,,,178.6,,
1975-02-14,73.26,93.77100173,100.8595922,94.37546859,,,,,,,184,,
1975-02-18,72.47,88.11784798,77.52925884,79.41604698,,,,,,,181,,
1975-02-19,72.87,86.97111166,78.80997628,81.80756812,,,,,,,184.25,,
1975-02-20,73.58,89.68506162,92.38936882,85.80193334,,,,,,,183.75,,
1975-02-21,73.79,92.03736586,99.27028007,86.93877745,,,,,,,184.75,,
1975-02-24,73.14,89.08769166,85.32996327,74.54563691,,,,,,,185.25,,
1975-02-25,72.07,74.05540662,34.59582982,56.79520074,,,,,,,185,,
1975-02-26,72.24,58.91815254,1.345228934,58.30167895,,,,,,,183,,
1975-02-27,72.53,50.4889839,0.629600517,60.91353961,,,,,,,182.25,,
1975-02-28,73,50.17672728,24.46639403,65.04352048,,,,,,,181.75,,
1975-03-03,73.83,60.67722493,74.07330241,71.67451096,,,8.01,,,,181.85,,
1975-03-04,74.21,69.71331,99.00156142,74.46948522,,,,,,,179.75,,
1975-03-05,73.9,73.87542863,98.92485091,68.63303307,,,,,,,178.5,,
1975-03-06,74.02,78.26454172,101.7620356,69.64941866,,,,,,,180.5,,
1975-03-07,74.4,83.61681009,108.746228,72.87590763,,,,,,,178,,
1975-03-10,74.88,87.81595047,110.8785103,76.74867549,,,,,,,176.25,,
1975-03-11,75.04,91.03601836,110.617468,78.01385798,,,,,,,178.9,,
1975-03-12,74.13,83.55030358,74.62674145,59.21083101,,,,,,,177.5,,
1975-03-13,74.68,80.39592004,68.04818014,64.61707585,,,,,,,178.75,,
1975-03-14,76.07,84.47798804,88.50928807,75.86867708,,,,,,,178,,
1975-03-17,76.27,88.01690847,98.87985958,77.27462599,,,,,,,177.75,,
1975-03-18,76.18,90.03232773,100.5023514,75.44394055,,,,,,,178.5,,
1975-03-19,75.67,86.24950361,82.02745515,65.18886044,,,,,,,178.5,,
1975-03-20,75.78,84.12308034,76.69599794,66.23320831,,,,,,,177.25,,
1975-03-21,75.92,83.85176283,79.45992788,67.61112423,,,,,,,176.25,,
1975-03-24,74.42,68.13186406,26.63619966,40.1478616,,,,,,,177,,
1975-03-25,74.33,52.06932395,-8.834858529,38.74554525,,,,,,,176.75,,
1975-03-26,75.56,53.23428388,25.69459244,53.1462089,,,,,,,177.75,,
1975-03-27,76.18,61.98374426,70.0875495,59.21035207,,,,,,,177.25,,
1975-03-31,75.66,64.3656394,74.37227989,50.61429536,,,,,,,178.16,,
1975-04-01,75.42,63.37762686,65.91091575,46.7536061,,,8.31,,,,177.25,,
1975-04-02,75.62,64.84550059,69.78182934,49.07813726,,,,,,,177.25,,
1975-04-03,74.95,57.99253299,43.32827836,38.18013368,,,,,,,175.6,,
1975-04-04,74.73,49.58423591,21.23136592,34.78886188,,,,,,,173.45,,
1975-04-07,74.34,38.05557316,-4.942518706,28.87169685,,,,,,,172.6,,
1975-04-08,74.53,30.93795197,-8.355146967,31.78151252,,,,,,,174,,
1975-04-09,75.4,35.99160392,28.97918434,43.98582013,,,,,,,173.1,,
1975-04-10,75.76,50.05986039,81.72429178,48.49868619,,,,,,,172.5,,
1975-04-11,76.31,61.86132322,107.197196,54.97507391,,,,,,,171.9,,
1975-04-14,77.33,71.34404857,117.7187983,65.25105084,,,,,,,167.5,,
1975-04-15,77.51,78.74258777,120.4263106,66.89370908,,,,,,,164,,
1975-04-16,78,84.39276211,119.3600594,71.26228416,,,,,,,166.5,,
1975-04-17,78.26,88.63808825,116.7350522,73.49738761,,,,,,,167.5,,
1975-04-18,78.08,90.71494844,109.9555809,69.53863037,,,,,,,170.25,,
1975-04-21,79.08,93.20586284,109.0534651,78.10425105,,,,,,,165.6,,
1975-04-22,78.54,91.45338221,94.99598174,66.83112896,,,,,,,165.5,,
1975-04-23,78.24,86.69248621,76.56154597,60.87130676,,,,,,,168,,
1975-04-24,78.07,76.59918266,46.30045369,57.48276975,,,,,,,167.2,,
1975-04-25,78.64,74.89817527,55.4962923,63.68294081,,,,,,,166.1,,
1975-04-28,78.28,63.58430024,25.59867118,56.33607397,,,,,,,166.5,,
1975-04-29,77.82,48.61033065,-7.817407851,47.45362697,,,,,,,167.05,,
1975-04-30,78.54,49.25249791,22.64404679,56.19987328,,,,,,,167,,
1975-05-01,79.27,59.93842168,73.34900556,63.85252622,,,8.04,,,,166,,
1975-05-02,80.25,69.13900761,98.84576439,72.47616646,,,,,,,165.5,,
1975-05-05,81.14,76.65715607,110.3059056,78.98128875,,,,,,,163.5,,
1975-05-06,80.81,80.38336937,106.5232774,72.54453588,,,,,,,164,,
1975-05-07,81.31,85.32350747,110.7438067,76.32827683,,,,,,,165.25,,
1975-05-08,82.12,89.14984579,111.4258412,81.85926207,,,,,,,166.25,,
1975-05-09,82.82,92.05601329,110.4594298,86.07228017,,,,,,,165.75,,
1975-05-12,82.3,91.53041232,99.41811814,75.86035034,,,,,,,165.4,,
1975-05-13,82.35,90.64572824,92.37787095,76.22469822,,,,,,,165.5,,
1975-05-14,82.91,92.76294736,98.92206651,80.26200531,,,,,,,166.75,,
1975-05-15,82.79,93.23820932,97.50592381,77.70297127,,,,,,,166,,
1975-05-16,82.44,89.8621226,83.55576303,70.20306443,,,,,,,165.75,,
1975-05-19,81.99,79.19706514,49.38124172,60.99337229,,,,,,,167.75,,
