time,vol_phase,vol_amp,period_months,period_years,phase_fit_r2,months_until_fear,months_until_euphoria,fear_window_24m,fear_window_36m,euphoria_window_24m,euphoria_window_36m,confidence,nasdaq_close,nasdaq_sma,nasdaq_overext,nasdaq_mom_fast,nasdaq_mom_slow,vol_ann,vol_z,trend_break,overext_flag,mom_decel,macro_risk,fear_level,euphoria_level,fear_trigger,euphoria_trigger
1993-03-11,,,,,,,,0,0,0,0,0.0,694.3,616.2775,0.12660286964881884,-0.0010071942446043813,0.060485718649763154,0.17825482982693183,1.8447425090694718,0,0,0,0,0,0,0,0
1993-03-12,,,,,,,,0,0,0,0,0.0,692.8,616.839,0.12314558580115698,-0.0044546630262969344,0.06453595574677329,0.1783426871256814,1.8318711171417983,0,0,0,0,0,0,0,0
1993-03-15,,,,,,,,0,0,0,0,0.0,695.2,617.3885,0.12603328374273248,0.006806661839247052,0.07019704433497531,0.17653422793986515,1.76312506308817,0,0,1,0,0,0,0,0
1993-03-16,,,,,,,,0,0,0,0,0.0,695.5,617.924,0.12554294702908453,0.045235948301773465,0.05618830675778286,0.11529422305438941,-0.07431415082196935,0,0,1,0,0,0,0,0
1993-03-17,,,,,,,,0,0,0,0,0.0,687.4,618.415,0.11155130454468276,0.0424628450106157,0.03946771510660829,0.11883351953093042,0.033500662432624534,0,0,0,0,0,0,0,0
1993-03-18,,,,,,,,0,0,0,0,0.0,687.4,618.9025,0.11067575264278284,0.03758490566037742,0.03758490566037742,0.11865460802938112,0.02810336676890705,0,0,0,0,0,0,0,0
1993-03-19,,,,,,,,0,0,0,0,0.0,682.7,619.3745,0.1022410512541283,0.028782399035563566,0.03314164648910434,0.12243009686958846,0.14107363764622174,0,0,1,0,0,0,0,0
1993-03-22,,,,,,,,0,0,0,0,0.0,676.6,619.8305,0.09158874885956725,0.03709380748007374,0.02051282051282044,0.10989095647353946,-0.23507420720288455,0,0,0,0,0,0,0,0
1993-03-23,,,,,,,,0,0,0,0,0.0,675.0,620.2955000000001,0.08819103153255181,0.036229659195578856,0.013665715572908965,0.11025044215948164,-0.22361672313793868,0,0,0,0,0,0,0,0
1993-03-24,,,,,,,,0,0,0,0,0.0,674.4,620.7985,0.08634283104743323,0.017962264150943374,0.012156686177397624,0.0954961315857536,-0.6669480051479814,0,0,0,0,0,0,0,0
1993-03-25,,,,,,,,0,0,0,0,0.0,681.0,621.355,0.09599182431943087,0.020836456303402695,0.017937219730941756,0.09822744319291722,-0.5851074938246296,0,0,0,0,0,0,0,0
1993-03-26,,,,,,,,0,0,0,0,0.0,681.5,621.924,0.09579305509998015,0.0159511031604056,0.014287840452448242,0.0968537652125322,-0.6242362320734837,0,0,0,0,0,0,0,0
1993-03-29,,,,,,,,0,0,0,0,0.0,680.8,622.4805,0.09368887860744213,0.016878267363704236,0.005612998522894985,0.09657900190404183,-0.6305067767793432,0,0,0,0,0,0,0,0
1993-03-30,,,,,,,,0,0,0,0,0.0,686.3,623.067,0.10148667799771127,0.012689980817470747,0.02158380470378085,0.09131623429396928,-0.7851711384133748,0,0,1,0,0,0,0,0
1993-03-31,,,,,,,,0,0,0,0,0.0,690.1,623.697,0.10646676190521998,0.009065652873227137,0.02343170695536112,0.08786952905795,-0.8845174291433544,0,0,1,0,0,0,0,0
1993-04-01,,,,,,,,0,0,0,0,0.0,686.6,624.364,0.099679033384372,0.008667548112237355,0.006892506232585527,0.08816926805942499,-0.8715544758333501,0,0,0,0,0,0,0,0
1993-04-02,,,,,,,,0,0,0,0,0.0,669.9,624.9675,0.07189573857840603,-0.016877017904314617,-0.01223827779416109,0.12286297004883524,0.1638137436822506,0,0,0,0,0,0,0,0
1993-04-05,,,,,,,,0,0,0,0,0.0,670.7,625.55,0.07217648469346982,-0.02401047729918515,-0.0095983461311282,0.11838639059440671,0.029904869476151816,0,0,0,0,0,0,0,0
1993-04-06,,,,,,,,0,0,0,0,0.0,664.1,626.122,0.060655910509453514,-0.0361393323657474,-0.026817116060961266,0.12115564175194911,0.11388933136411904,0,0,0,0,0,0,0,0
1993-04-07,,,,,,,,0,0,0,0,0.0,668.9,626.6995,0.06733769533883471,-0.034637032760860165,-0.01559970566593083,0.12248735611520223,0.1551035895223417,0,0,0,0,0,0,0,0
1993-04-08,,,,,,,,0,0,0,0,0.0,666.3,627.274,0.0622152360850281,-0.04032838830476737,-0.02984857309260336,0.12191145644967284,0.14314472326521482,0,0,0,0,0,0,0,0
1993-04-12,,,,,,,,0,0,0,0,0.0,673.1,627.8985,0.07198854591944404,-0.028435334872979112,-0.03248526663791862,0.12903903892409288,0.36195314062182715,0,0,0,0,0,0,0,0
1993-04-13,,,,,,,,0,0,0,0,0.0,673.8,628.5285,0.07202776007770528,-0.03078250863061005,-0.033562822719449326,0.1281552505405117,0.34084584594359324,0,0,0,0,0,0,0,0
1993-04-14,,,,,,,,0,0,0,0,0.0,673.9,629.104,0.07120603270683379,-0.031056793673616134,-0.034665520699040275,0.12810440273496637,0.3452919190163545,0,0,0,0,0,0,0,0
1993-04-15,,,,,,,,0,0,0,0,0.0,670.3,629.6375,0.06458081038692876,-0.02487634565027641,-0.038030998851894426,0.12361819578508035,0.2157579350962275,0,0,0,0,0,0,0,0
1993-04-16,,,,,,,,0,0,0,0,0.0,666.8,630.1265,0.05820021852754964,-0.029967995344777454,-0.04387725838829948,0.12428273745230238,0.24345871895972987,0,0,0,0,0,0,0,0
1993-04-19,,,,,,,,0,0,0,0,0.0,663.0,630.6245,0.05133879194354174,-0.02885601288999562,-0.05393835616438347,0.12372662628280384,0.23676862524364348,0,0,0,0,0,0,0,0
1993-04-20,,,,,,,,0,0,0,0,0.0,662.0,631.1185,0.04893138134914432,-0.021578480638486552,-0.05644241733181299,0.12068279883462328,0.15245872569880098,0,0,0,0,0,0,0,0
1993-04-21,,,,,,,,0,0,0,0,0.0,664.0,631.6515,0.0512125752887469,-0.016296296296296253,-0.06082036775106081,0.12138623557313521,0.1853883050915757,0,0,0,0,0,0,0,0
1993-04-22,,,,,,,,0,0,0,0,0.0,663.5,632.181,0.049541191525844575,-0.016162514827995245,-0.06179298642533948,0.12138577592878096,0.19642891739378293,0,0,0,0,0,0,0,0
1993-04-23,,,,,,,,0,0,0,0,0.0,658.4,632.649,0.04070345483830673,-0.033186490455212936,-0.05659836652815586,0.11719300994960656,0.07232035927906318,0,0,0,0,0,0,0,0
1993-04-26,,,,,,,,0,0,0,0,0.0,645.9,633.0395,0.02031547794410926,-0.05223771093176821,-0.07024614941701468,0.13114809794457816,0.537498560740097,0,0,0,0,0,0,0,0
1993-04-27,,,,,,,,0,0,0,0,0.0,652.5,633.451,0.030071781400613506,-0.0415687426556991,-0.06290392072382589,0.13846267275892518,0.7920020160517177,0,0,0,0,0,0,0,0
1993-04-28,,,,,,,,0,0,0,0,0.0,658.2,633.8660000000001,0.03838981740620251,-0.04094419350138412,-0.06212596181248209,0.13908731872030844,0.8332937221185699,0,0,0,0,0,0,0,0
1993-04-29,,,,,,,,0,0,0,0,0.0,658.5,634.2810000000001,0.038183391903588326,-0.04579046514997831,-0.06608991632392569,0.1366854872358918,0.7778276639445578,0,0,0,0,0,0,0,0
1993-04-30,,,,,,,,0,0,0,0,0.0,661.4,634.707,0.042055625666646224,-0.03670259248470731,-0.06674192182870053,0.13819074315701102,0.8545554986718835,0,0,0,0,0,0,0,0
1993-05-03,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,666.7,635.188,0.049610509014653914,-0.004776832363039163,-0.05952884751022702,0.1152558920049209,0.06736818476838369,0,0,0,0,0,0,0,0
1993-05-04,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,678.2,635.7575,0.06675894503800572,0.01118234680184882,-0.032524964336661855,0.13014849372899123,0.6237933755284147,0,0,0,0,0,0,0,0
1993-05-05,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,683.3,636.331,0.07381221408355065,0.028911308537870717,-0.02162084765177552,0.12642441707908242,0.5037214667390112,0,0,0,0,0,0,0,0
1993-05-06,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,680.0,636.9115,0.06765225623968152,0.01659440873075191,-0.01762496388327084,0.1263730000742027,0.5160354452508283,0,0,0,0,0,0,0,0
1993-05-07,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,681.4,637.4925,0.06887532010180508,0.02266246435539543,-0.019568345323741076,0.12523099550088757,0.48198552000992667,0,0,0,0,0,0,0,0
1993-05-10,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,682.8,638.0785,0.07008777133221078,0.014410934482246285,-0.018824543756286838,0.12090684047695359,0.3271609029988376,0,0,0,0,0,0,0,0
1993-05-11,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,683.1,638.6705000000001,0.06956560542564594,0.013802315227070538,-0.010716871832005759,0.12090621508013633,0.33550322450371267,0,0,0,0,0,0,0,0
1993-05-12,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,681.7,639.221,0.06645432487355718,0.011574417569372386,0.024496543432521944,0.12127447935960979,0.3567766227232959,0,0,1,0,0,0,0,0
1993-05-13,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,675.6,639.7115,0.05610107056071367,0.007906907354915838,0.024567788898999243,0.12411117376704853,0.4729363529707287,0,0,1,0,0,0,0,0
1993-05-14,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,676.4,640.1995,0.05654565490913388,0.014397120575884825,0.020981132075471587,0.12240649720517566,0.41265996667290233,0,0,1,0,0,0,0,0
1993-05-17,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,678.0,640.6854999999999,0.058241524117527366,0.02262443438914019,0.02169981916817365,0.12021782294691492,0.32826653731219724,0,0,0,0,0,0,0,0
1993-05-18,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,680.8,641.1775,0.06179646041852682,0.028398791540785506,0.04353157572041688,0.12023072890170337,0.3292494912373848,0,0,1,0,0,0,0,0
1993-05-19,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,690.4,641.723,0.07585360038521305,0.03975903614457832,0.059871046975744635,0.12794228188566334,0.6274880960702546,0,0,1,0,0,0,0,0
1993-05-20,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,697.4,642.3255,0.08574235337068181,0.05109269027882446,0.05267924528301893,0.13053006279598306,0.7260214340382564,0,0,1,0,0,0,0,0
1993-05-21,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,694.3,642.927,0.07990487255940404,0.05452612393681644,0.04077349722680257,0.12778679404968366,0.618107377482528,0,0,0,0,0,0,0,0
1993-05-24,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,694.7,643.532,0.07951119757836445,0.07555349125251598,0.035629099582588086,0.10111703501533754,-0.4128904980965174,0,0,0,0,0,0,0,0
1993-05-25,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,695.0,644.1415000000001,0.07895547795010871,0.06513409961685834,0.03808812546676621,0.09877146149830437,-0.5020596062531809,0,0,0,0,0,0,0,0
1993-05-26,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,704.1,644.804,0.09195972729697721,0.06973564266180499,0.03895528995130593,0.1029238491742584,-0.342922215403831,0,0,0,0,0,0,0,0
1993-05-27,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,704.6,645.4725,0.09160343779169522,0.07000759301442683,0.0302675829799679,0.10283598955182957,-0.35031587501571426,0,0,0,0,0,0,0,0
1993-05-28,0.4590483660911494,0.0055250848882748,,,,,,0,0,0,0,0.0,700.5,646.12,0.08416393239645892,0.05911702449349865,0.02908770383428827,0.10756441006655616,-0.17071685475913118,0,0,0,0,0,0,0,0
1993-06-01,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,704.3,646.7755000000001,0.08894044378613586,0.05639718014099282,0.03360727913120054,0.10637986067960242,-0.22201551949159695,0,0,0,0,0,0,0,0
1993-06-02,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,705.9,647.4425,0.0902898713013125,0.04084340902388672,0.027211874272409675,0.09239421919185929,-0.7741226638947164,0,0,0,0,0,0,0,0
1993-06-03,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,706.2,648.1189999999999,0.08961471581607716,0.03351382994292429,0.024963715529753294,0.09031045448538723,-0.8611615612268677,0,0,0,0,0,0,0,0
1993-06-04,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,702.0,648.7909999999999,0.08201254333059493,0.032352941176470695,0.013133208255159401,0.09139966606516353,-0.8235589320389032,0,0,0,0,0,0,0,0
1993-06-07,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,694.6,649.4245,0.06956235867294813,0.019371881420604753,0.0004320898746941193,0.10055708031608983,-0.4677022005779157,0,0,0,0,0,0,0,0
1993-06-08,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,687.7,650.0445,0.05792757265079551,0.007176332747510283,-0.007361431870669621,0.10727239604813707,-0.20494821769763358,0,0,0,0,0,0,0,0
1993-06-09,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,689.2,650.7135,0.05914507690404469,0.008929878495095966,-0.008630609896432717,0.10745357927001827,-0.20068392895008877,0,0,0,0,0,0,0,0
1993-06-10,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,688.1,651.383,0.05636775906033775,0.009388293970954864,-0.010639827462257334,0.10733113697883051,-0.20842648252359136,0,0,0,0,0,0,0,0
1993-06-11,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,693.2,652.055,0.06310050532547118,0.026050917702782783,0.008437590922315996,0.10407954579628469,-0.3412568033575994,0,0,0,0,0,0,0,0
1993-06-14,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,696.4,652.7205,0.0669191483950633,0.029568302779420463,0.013092813500145573,0.10470352044374205,-0.32014442273531246,0,0,0,0,0,0,0,0
1993-06-15,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,697.3,653.3889999999999,0.06720498814641829,0.028466076696165077,0.021385674527610865,0.10465495586070041,-0.3252036738888482,0,0,0,0,0,0,0,0
1993-06-16,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,696.3,654.055,0.06458936939554016,0.022767332549941344,0.029116169080697585,0.10461419265072354,-0.32636687910130424,0,0,1,0,0,0,0,0
1993-06-17,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,695.9,654.7065,0.06291903318509884,0.007966396292004685,0.03096296296296286,0.09344380452933036,-0.7702646776488106,0,0,1,0,0,0,0,0
1993-06-18,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,689.6,655.298,0.052345650375859476,-0.011184399197017414,0.022538552787663146,0.09185510788753953,-0.829096401403011,0,0,0,0,0,0,0,0
1993-06-21,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,688.7,655.867,0.05006045432991768,-0.008065677660953341,0.011306901615271814,0.09081196240346177,-0.8656574393641376,0,0,0,0,0,0,0,0
1993-06-22,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,686.8,656.4340000000001,0.04625902984915453,-0.011371815172016797,0.007776962582538349,0.09109816618508952,-0.8489416089602856,0,0,0,0,0,0,0,0
1993-06-23,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,684.8,657.002,0.042310373484403474,-0.01467625899280578,0.005875440658049458,0.09137584054666345,-0.8328701185213103,0,0,0,0,0,0,0,0
1993-06-24,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,688.7,657.571,0.04733937475953165,-0.021871893196989012,0.0034970129680897966,0.08018037786173149,-1.2683874120887801,0,0,0,0,0,0,0,0
1993-06-25,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,694.8,658.1390000000001,0.05570403820469516,-0.01390860062446786,0.006810607158382664,0.08714053422165703,-0.9879267233284581,0,0,0,0,0,0,0,0
1993-06-28,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,702.8,658.738,0.066888504989844,0.003283369022127003,0.023594523740168905,0.09458965095690748,-0.6878750866873213,0,0,1,0,0,0,0,0
1993-06-29,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,701.1,659.2725,0.06344493362001291,-0.0045435183870509155,0.046574115539632865,0.09299081044203489,-0.7448672663292185,0,0,0,0,0,0,0,0
1993-06-30,0.5178167943312272,0.0054647925842879,,,,,,0,0,0,0,0.0,704.0,659.8530000000001,0.06690429535063092,-0.0026915993766821744,0.049649619800208766,0.09383785879077716,-0.7051187172596117,0,0,0,0,0,0,0,0
1993-07-01,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,703.6,660.4415000000001,0.06534795284669404,-0.003681676578872861,0.05947899412739055,0.09382845495840013,-0.6992160525691986,0,0,0,0,0,0,0,0
1993-07-02,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,704.5,661.025,0.06576907076131766,0.0035612535612534746,0.05322170728061004,0.09152172147703426,-0.7842360375576505,0,0,1,0,0,0,0,0
1993-07-06,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,702.2,661.5905,0.06138162503844913,0.010941549093003156,0.0538796337985894,0.08391315497572194,-1.078944824128067,0,0,1,0,0,0,0,0
1993-07-07,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,698.8,662.1415000000001,0.0553635438950737,0.016140759051912035,0.038181548061209325,0.07749508056415101,-1.3238130806614365,0,0,1,0,0,0,0,0
1993-07-08,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,702.7,662.74,0.06029513836496969,0.019587928032501534,0.04289106559810052,0.07912699611812958,-1.249316903502414,0,0,1,0,0,0,0,0
1993-07-09,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,705.8,663.354,0.0639869511603155,0.025723005377125352,0.04733640005935591,0.07938941022825229,-1.2296834936345669,0,0,1,0,0,0,0,0
1993-07-12,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,707.7,663.9630000000001,0.06587264651795355,0.0209174841315638,0.05579591227808467,0.07642257142292352,-1.3380084862464088,0,0,1,0,0,0,0,0
1993-07-13,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,708.5,664.6195,0.06602349163694421,0.017375071797817387,0.06253749250149987,0.07531492799169949,-1.372387380701961,0,0,1,0,0,0,0,0
1993-07-14,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,712.5,665.3055,0.07093658477195808,0.021798365122615904,0.07466063348416285,0.0771051802665734,-1.291083916953761,0,0,1,0,0,0,0,0
1993-07-15,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,708.7,665.961,0.06417643075195101,0.017808415912681452,0.07054380664652582,0.0798453271695656,-1.1717939690126116,0,0,1,0,0,0,0,0
1993-07-16,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,699.7,666.5429999999999,0.04974472764697868,0.0054605546773962566,0.053765060240963836,0.09265086150724358,-0.6542397807373781,0,0,1,0,0,0,0,0
1993-07-19,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,695.8,667.1305,0.042974350595573085,0.00899071925754047,0.04868123587038431,0.08893803524775303,-0.796197940893719,0,0,1,0,0,0,0,0
1993-07-20,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,701.9,667.7819999999999,0.05109152388054783,0.019166545665747048,0.06606925880923442,0.09314192812302721,-0.6223700161558573,0,0,1,0,0,0,0,0
1993-07-21,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,700.1,668.4565000000001,0.04733815887795223,0.01936517181129882,0.08391391856324515,0.09304635054076649,-0.6204623941118982,0,0,1,0,0,0,0,0
1993-07-22,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,695.5,669.081,0.039485503249980125,0.015625,0.06590038314176239,0.0957932164783641,-0.5050191408871312,0,0,1,0,0,0,0,0
1993-07-23,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,700.2,669.7359999999999,0.04548657978666237,0.016698126905764443,0.0638103919781221,0.0965458839369824,-0.4698569985534656,0,0,1,0,0,0,0,0
1993-07-26,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,704.5,670.3889999999999,0.05088239813004103,0.013960852043753746,0.06985573272589218,0.09413354980706529,-0.5615862834064437,0,0,1,0,0,0,0,0
1993-07-27,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,701.0,671.0414999999999,0.04464477979379833,-0.0025611838360841688,0.05987299667372237,0.08732616395296418,-0.8297907413135202,0,0,0,0,0,0,0,0
1993-07-28,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,705.6,671.7005,0.050468177409425774,0.006418485237484006,0.05834708264586763,0.08983024770804207,-0.7237125809717787,0,0,1,0,0,0,0,0
1993-07-29,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,707.2,672.3544999999999,0.05182608281791845,0.00454545454545463,0.04276024771453857,0.0890634856329873,-0.7494249043098723,0,0,1,0,0,0,0,0
1993-07-30,0.5793832143409493,0.0053895998081488,,,,,,0,0,0,0,0.0,704.7,672.997,0.047107193642765166,0.001563388288800427,0.03131860090736138,0.08999046393468818,-0.7081825465982747,0,0,1,0,0,0,0,0
1993-08-02,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,707.7,673.6425,0.05055723176610738,0.004542228530872938,0.04073529411764709,0.09106790420158727,-0.6612651115267895,0,0,1,0,0,0,0,0
1993-08-03,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,709.0,674.2745,0.05150053872718008,0.00968385075477074,0.04050484297035517,0.09029913237028832,-0.6895314667006658,0,0,1,0,0,0,0,0
1993-08-04,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,713.8,674.89,0.057653839885018154,0.02146536920435027,0.045401288810779095,0.09058321762154269,-0.6747829030680297,0,0,1,0,0,0,0,0
1993-08-05,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,715.5,675.5039999999999,0.05920912385418897,0.01821545467482566,0.04743083003952564,0.08924604526587188,-0.7255673109431573,0,0,1,0,0,0,0,0
1993-08-06,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,718.1,676.1084999999999,0.06210763509111339,0.017427033153867955,0.05339592195980636,0.08890243573850033,-0.736703898159654,0,0,1,0,0,0,0,0
1993-08-09,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,718.5,676.7155,0.061746036554504835,0.015260703688003252,0.06349911190053281,0.08866066024300455,-0.7438471593358472,0,0,1,0,0,0,0,0
1993-08-10,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,717.1,677.3145,0.058740068313907434,0.01213832039520124,0.06017149615612061,0.08914296159347905,-0.7231283598646382,0,0,1,0,0,0,0,0
1993-08-11,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,718.8,677.914,0.0603114849376174,0.008842105263157762,0.060176991150442394,0.08752150065371614,-0.7859078909304359,0,0,1,0,0,0,0,0
1993-08-12,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,717.1,678.5145,0.056867612998690475,0.011852688020318913,0.0533196239717979,0.0856298427344341,-0.8588751179419936,0,0,1,0,0,0,0,0
1993-08-13,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,718.3,679.099,0.05772501505671479,0.026582821209089502,0.04041135573580523,0.07061765403824923,-1.44891021620399,0,0,1,0,0,0,0,0
1993-08-16,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,726.9,679.7044999999999,0.06943532079013748,0.04469675194021283,0.04229997132205332,0.07498540008258825,-1.2733160961673786,0,0,0,0,0,0,0,0
1993-08-17,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,731.0,680.3335000000001,0.07447303418103024,0.04145889727881458,0.052858994670891724,0.07226628109601597,-1.37887761414786,0,0,1,0,0,0,0,0
1993-08-18,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,734.8,680.9694999999999,0.07904979591596994,0.04956434795029274,0.05772275802504656,0.07100925035578433,-1.427077956521108,0,0,1,0,0,0,0,0
1993-08-19,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,730.5,681.5989999999999,0.07174453014162308,0.05032350826743359,0.051079136690647564,0.06989625216819093,-1.469119996700632,0,0,1,0,0,0,0,0
1993-08-20,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,731.0,682.2265,0.07149165269892044,0.043987432162239326,0.038204800454480825,0.06834036855843295,-1.5257617931566319,0,0,0,0,0,0,0,0
1993-08-23,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,730.9,682.8104999999999,0.07042876464260583,0.037473385379701796,0.037326142492194014,0.06717862871955987,-1.5607684890294562,0,0,0,0,0,0,0,0
1993-08-24,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,735.1,683.4019999999999,0.07564800805382488,0.04864479315263903,0.049393290506780874,0.0636097246346318,-1.6922837335732344,0,0,1,0,0,0,0,0
1993-08-25,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,733.7,683.96,0.07272355108485873,0.0398242630385488,0.04174357518103089,0.06334978645708665,-1.6952104587751435,0,0,1,0,0,0,0,0
1993-08-26,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,731.4,684.4780000000001,0.06855150932535437,0.03421945701357454,0.03612409689757756,0.06573435520336328,-1.59407165896706,0,0,1,0,0,0,0,0
1993-08-27,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,734.1,684.974,0.07171951052156711,0.0417198808003405,0.039507221750212373,0.06319939879869894,-1.6835198408148704,0,0,0,0,0,0,0,0
1993-08-30,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,737.4,685.4889999999999,0.07572842160851612,0.04196693514200933,0.05042735042735047,0.06330930455451922,-1.6708637359448877,0,0,1,0,0,0,0,0
1993-08-31,0.6400387798589138,0.0053305611734546,,,,,,0,0,0,0,0.0,742.8,686.0169999999999,0.0827720012769364,0.04767277856135399,0.0693924560898358,0.06585381538837931,-1.5649469483178977,0,0,1,0,0,0,0,0
1993-09-01,0.7021223287635343,0.0052699890991723,,,,,,0,0,0,0,0.0,746.2,686.578,0.08683936857866126,0.04539086578873652,0.08506616257088839,0.06441638901891812,-1.6098000742868008,0,0,1,0,0,0,0,0
1993-09-02,0.7021223287635343,0.0052699890991723,,,,,,0,0,0,0,0.0,748.7,687.186,0.08951579339509252,0.04640111809923142,0.08633197910621004,0.0645321560706293,-1.594687019926342,0,0,1,0,0,0,0,0
1993-09-03,0.7021223287635343,0.0052699890991723,,,,,,0,0,0,0,0.0,749.7,687.76,0.09006048621612206,0.04400501322935524,0.08952187182095628,0.06441379262471886,-1.5884499796469516,0,0,1,0,0,0,0,0
1993-09-07,0.7021223287635343,0.0052699890991723,,,,,,0,0,0,0,0.0,739.4,688.2639999999999,0.07429707205374703,0.029088378566457962,0.06664743219849956,0.08470119348306271,-0.815872104187632,0,0,1,0,0,0,0,0
1993-09-08,0.7021223287635343,0.0052699890991723,,,,,,0,0,0,0,0.0,730.7,688.7044999999999,0.06097753100204817,0.0189652768093711,0.049253302699598045,0.09575295371199831,-0.39652390258566517,0,0,1,0,0,0,0,0
