time,months_until_fear,months_until_euphoria,fear_window_24m,fear_window_36m,euphoria_window_24m,euphoria_window_36m,confidence_fear,confidence_euphoria,confidence,fear_period_months,euphoria_period_months,fear_phase,euphoria_phase,nasdaq_close,nasdaq_sma,nasdaq_overext,nasdaq_mom_fast,nasdaq_mom_slow,vol_ann,vol_z,runup_12m,trend_break,overext_flag,mom_decel,macro_risk,fear_level,euphoria_level,fear_trigger,euphoria_trigger
2001-06-05,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2233.66,2739.1851,-0.1845530993871134,0.019224012447924377,-0.155608647823112,0.5299113540615221,0.2293175083008147,-0.415541530603701,1,0,0,0,1,0,0,0
2001-06-06,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2217.73,2730.62205,-0.187829747437951,0.020316805991985376,-0.15216285960049702,0.529883563177046,0.23268160592002088,-0.4096082121835708,1,0,0,0,1,0,0,0
2001-06-07,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2264.0,2722.1763,-0.1683125005533257,0.02966658631871466,-0.21655477887743102,0.5288874652571813,0.22697744985054424,-0.4103030271458563,1,0,0,0,1,0,0,0
2001-06-08,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2215.1,2713.46075,-0.18366241339588207,0.0271117437854429,-0.2079027355623101,0.5192463216655953,0.13918601737469805,-0.4209736613724526,1,0,0,0,1,0,0,0
2001-06-11,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2170.78,2704.2596000000003,-0.19727381202603478,0.019691290174083775,-0.2113882571766944,0.5043489348059754,0.0015124458886826143,-0.4397755778303104,1,0,0,0,1,0,0,0
2001-06-12,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2169.95,2694.8429499999997,-0.19477682363642002,0.029666465790085583,-0.2562118028538817,0.49596605897360874,-0.07417423613496382,-0.4240971785419504,1,0,0,0,1,0,0,0
2001-06-13,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2121.66,2685.2378500000004,-0.20988004842848484,0.019088149400553256,-0.29632184670491857,0.4961700693805822,-0.06805078378239064,-0.4490711648221529,1,0,0,0,1,0,0,0
2001-06-14,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2044.07,2675.1052499999996,-0.23589174668921897,-0.019903336242196423,-0.30278637137292486,0.50083829032013,-0.019295999521690223,-0.46171996176341246,1,0,0,1,2,0,1,0
2001-06-15,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2028.43,2664.8365500000004,-0.23881635442143734,-0.06370358745222582,-0.2814044360681175,0.49818459692738754,-0.04074165756403479,-0.4725514465356472,1,0,0,1,2,0,1,0
2001-06-18,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,1988.63,2654.26065,-0.2507781780964127,-0.09347306808650291,-0.2711663142154509,0.4961051591785152,-0.056702795157726985,-0.48488561245000716,1,0,0,1,2,0,1,0
2001-06-19,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,1992.66,2643.1921999999995,-0.2461161167167486,-0.09378410827330275,-0.24897956106992503,0.4860835031081489,-0.149008111485394,-0.5005651869879167,1,0,0,1,2,0,1,0
2001-06-20,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2031.24,2632.1767500000005,-0.22830410229860154,-0.11899340299012406,-0.22605276393397644,0.4862293524042597,-0.14341094159950205,-0.49388043933262904,1,0,0,1,2,0,1,0
2001-06-21,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2058.76,2621.75465,-0.21473964011086988,-0.11024483004516272,-0.18033530941072007,0.4816709468060412,-0.18329433849613463,-0.4934166008449782,1,0,0,1,2,0,1,0
2001-06-22,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2034.84,2611.86215,-0.2209236616871224,-0.09299837752063767,-0.12771885904371616,0.48147468916690056,-0.18093213356797055,-0.4831286006035298,1,0,0,1,2,0,1,0
2001-06-25,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2050.87,2601.62475,-0.21169646006788645,-0.1012918379330594,-0.12360477240483392,0.4814628511238176,-0.17673498109422445,-0.4666609454560585,1,0,0,1,2,0,1,0
2001-06-26,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2064.62,2592.0558,-0.20348165344280023,-0.08281097986255193,-0.17973635489586892,0.4785691969814825,-0.20044004495461062,-0.4722503399691216,1,0,0,1,2,0,1,0
2001-06-27,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2074.74,2582.94775,-0.19675494790787007,-0.046333324140213517,-0.16794731945201968,0.46223116242053425,-0.35481604345446394,-0.4623577336899062,1,0,0,1,2,0,1,0
2001-06-28,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2125.46,2574.3275,-0.17436301325297576,0.019649796114176166,-0.16299052907240041,0.4624695011484826,-0.3477725270391222,-0.4605896953054812,1,0,0,1,2,0,1,0
2001-06-29,0.0,201.00960295383197,0,0,0,0,0.6,0.6959088276871044,0.6479544138435522,,379.8934207793404,0.6807675494092338,2.95861974536872,2161.24,2565.6642500000003,-0.1576294520999778,0.02404654843188081,-0.1550262729888654,0.4630458903067278,-0.3375431038230357,-0.4425814305573825,1,0,0,1,2,0,1,0
2001-07-02,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2148.72,2556.83855,-0.1596184279996874,-0.0003349709691827796,-0.13025597849845383,0.4582092297524281,-0.38017526879666913,-0.45822985242466807,1,0,0,1,2,0,1,0
2001-07-03,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2140.8,2548.3664,-0.15993241788151014,-0.0070178530842835984,-0.06591153037271036,0.4390244954007353,-0.5633120859036932,-0.46371805116823184,1,0,0,1,2,0,1,0
2001-07-05,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2080.11,2540.1343500000003,-0.18110236964434578,-0.06874367629809364,-0.2050605918163787,0.44111493054752454,-0.5378577809729619,-0.46154383785043096,1,0,0,1,2,0,1,0
2001-07-06,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2004.16,2530.82695,-0.20810073561133846,-0.09630117282085737,-0.21920812831391245,0.4133896522831698,-0.8036407686144175,-0.49397182728748634,1,0,0,1,2,0,1,0
2001-07-09,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2026.71,2521.4733,-0.19621992427998347,-0.10481007067137804,-0.15822067160924558,0.40631585398606457,-0.8662435326489806,-0.49624428315768543,1,0,0,1,2,0,1,0
2001-07-10,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,1962.79,2512.1429000000003,-0.21867900110300265,-0.1139045641280303,-0.1807781561988715,0.4113572734128265,-0.8103533113520774,-0.5068726148094738,1,0,0,1,2,0,1,0
2001-07-11,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,1972.04,2502.9843,-0.21212450273859096,-0.09155234523995992,-0.19221726129521166,0.39373245131734497,-0.9758290286190454,-0.5015594906506387,1,0,0,1,2,0,1,0
2001-07-12,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2075.74,2494.6569,-0.1679256574320902,-0.043415746906610764,-0.17765769477612536,0.4041290948865097,-0.8672196887012511,-0.49367131835134737,1,0,0,1,2,0,1,0
2001-07-13,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2084.79,2486.63535,-0.16160204189166705,-0.017377902208647877,-0.21047728331382998,0.39918212562851746,-0.9090246498638817,-0.5006323565341113,1,0,0,1,2,0,1,0
2001-07-16,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2029.12,2478.4994500000003,-0.18131109530809064,-0.007313839545612488,-0.22744336569579293,0.3992566988861897,-0.9017117839949937,-0.5221304796311037,1,0,0,1,2,0,1,0
2001-07-17,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2067.32,2469.94445,-0.16300951626665117,0.019172463432309828,-0.21050963319394322,0.40063587906012776,-0.8829027345109901,-0.5163790421248892,1,0,0,1,2,0,1,0
2001-07-18,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2016.17,2461.6612,-0.18097177629480443,0.01384873003022169,-0.24847732575910064,0.3697448260032765,-1.1765435632955337,-0.5173358996641266,1,0,0,1,2,0,1,0
2001-07-19,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2046.59,2454.04965,-0.1660356179020257,0.027064326076701395,-0.26075586330454503,0.35718910204470367,-1.2900254839637042,-0.4953706329226286,1,0,0,1,2,0,1,0
2001-07-20,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2029.37,2446.91735,-0.17064219598590047,-0.0009206199168980689,-0.2674759419285442,0.35717420449478376,-1.2814577833313996,-0.5150338386831591,1,0,0,1,2,0,1,0
2001-07-23,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,1988.56,2439.24465,-0.1847640211079279,-0.03409819503001821,-0.2789612423900707,0.34631147261226086,-1.3763539638123805,-0.5143279317124401,1,0,0,1,2,0,1,0
2001-07-24,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,1959.24,2431.68035,-0.1942855482629533,-0.037152798254408204,-0.3102214836694961,0.3450800621913276,-1.3782529548226452,-0.5079227540894673,1,0,0,1,2,0,1,0
2001-07-25,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,1984.32,2424.7969,-0.18165517285179633,-0.03244964332210232,-0.3059755521745974,0.34330933622622917,-1.3860407728448931,-0.507560360038416,1,0,0,1,2,0,1,0
2001-07-26,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2022.96,2418.1339,-0.1634210165119474,-0.02017804729199557,-0.2655212977620286,0.3447264544310982,-1.3636888905345097,-0.49270259697270613,1,0,0,1,2,0,1,0
2001-07-27,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2029.07,2412.0765499999998,-0.15878706254160957,-0.022012396734048534,-0.270459856901449,0.3424030976186813,-1.3768185206534163,-0.47190303547679346,1,0,0,1,2,0,1,0
2001-07-30,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2017.84,2406.3233,-0.16144268727315236,-0.050633745165752364,-0.2890774184910899,0.34021315573423067,-1.3879942622088899,-0.44912912912912917,1,0,0,1,2,0,1,0
2001-07-31,0.0,172.37639215060756,0,0,0,0,0.6,0.7038210252822533,0.6519105126411266,,344.908166899711,0.7071277171517873,-3.1401773527161776,2027.13,2401.08555,-0.1557443673758312,-0.06205234032314766,-0.2858068948508816,0.3365492032119186,-1.4125834381008007,-0.4618700872579964,1,0,0,1,2,0,1,0
2001-08-01,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,2068.38,2394.8436,-0.13631938219264095,-0.03738970177594092,-0.2540276189892272,0.3354863224089747,-1.4128229942766684,-0.43878204432481704,1,0,0,1,2,0,1,0
2001-08-02,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,2087.38,2388.8291,-0.126191153649292,-0.024953288490283998,-0.24989668641902552,0.3294368097409639,-1.459153265227294,-0.4294375228921459,1,0,0,1,2,0,1,0
2001-08-03,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,2066.33,2383.09095,-0.13292021020011846,-0.006624649657950843,-0.22333020109002066,0.3271204094020984,-1.4699451445690392,-0.4504266093598732,1,0,0,1,2,0,1,0
2001-08-06,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,2034.26,2377.40445,-0.1443357481727604,0.015018760977167478,-0.23038275430253363,0.32812684227043654,-1.4501442402391571,-0.46288179629082005,1,0,0,1,2,0,1,0
2001-08-07,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,2027.79,2370.4504,-0.14455497571263254,0.0005328833429547597,-0.23895754909945233,0.3271802460577978,-1.448778294848479,-0.4750724179974579,1,0,0,1,2,0,1,0
2001-08-08,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1966.36,2362.8665,-0.16780740680863693,0.0018188395090661391,-0.24597556579825308,0.3304221986200487,-1.4094253371399121,-0.48906471268399787,1,0,0,1,2,0,1,0
2001-08-09,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1963.32,2355.33965,-0.1664386917615045,-0.004421817001683537,-0.2336947612468092,0.32957802039921275,-1.4087010466708825,-0.4905099260412612,1,0,0,1,2,0,1,0
2001-08-10,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1956.47,2348.02305,-0.16675860571300605,-0.057459026660371615,-0.20821782538841016,0.32911065492092795,-1.4046204581502846,-0.47966085016183546,1,0,0,1,2,0,1,0
2001-08-13,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1982.25,2341.78645,-0.15353084394181205,-0.04918480998086139,-0.20380694552669842,0.329517315643085,-1.3926841464124864,-0.4769057414361375,1,0,0,1,2,0,1,0
2001-08-14,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1964.53,2335.2482,-0.1587489501115984,-0.03183153288124896,-0.19079218361260764,0.329904907631999,-1.3811401054489834,-0.4896913777472991,1,0,0,1,2,0,1,0
2001-08-15,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1918.89,2328.4508499999997,-0.1758941357941911,-0.07179827022425167,-0.229794493056113,0.3229582750787648,-1.4355928585415814,-0.5018018205137524,1,0,0,1,2,0,1,0
2001-08-16,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1930.32,2322.14545,-0.16873424100113976,-0.042580734759469774,-0.2438746371787489,0.32203773124174323,-1.4353912342490724,-0.5000725163161711,1,0,0,1,2,0,1,0
2001-08-17,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1867.01,2314.63235,-0.1933880989782243,-0.08774595791047546,-0.23021959445530193,0.32780467561009424,-1.375917643705531,-0.5262442049598185,1,0,0,1,2,0,1,0
2001-08-20,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1881.35,2307.37215,-0.18463521369970604,-0.07293889236561102,-0.18849612871223065,0.3118078988654689,-1.5107178187830286,-0.5213263992428137,1,0,0,1,2,0,1,0
2001-08-21,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1831.3,2299.38355,-0.20356914791357883,-0.07908235104799455,-0.19288302026496962,0.315032931891949,-1.4734483495278532,-0.5367491747087766,1,0,0,1,2,0,1,0
2001-08-22,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1860.01,2291.4257000000002,-0.18827392046794278,-0.05064718972662874,-0.1714729883828665,0.31251225634234253,-1.4887860804132023,-0.5300880953764454,1,0,0,1,2,0,1,0
2001-08-23,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1842.97,2283.5595000000003,-0.19293979421162455,-0.07123347040799866,-0.18543122461337191,0.31010580618963113,-1.503103649087877,-0.5405222126097915,1,0,0,1,2,0,1,0
2001-08-24,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1916.8,2276.06455,-0.15784462264042565,-0.05247755763831219,-0.16967727961880008,0.3211661305304234,-1.3996494966732331,-0.5270990407768523,1,0,0,1,2,0,1,0
2001-08-27,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1912.41,2269.4681,-0.15733118257974188,-0.057494320057957515,-0.13380166861428922,0.31485052964070276,-1.4494185093135277,-0.5269449968832556,1,0,0,1,2,0,1,0
2001-08-28,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1864.98,2262.79125,-0.17580554547398053,-0.07575427189469919,-0.13330514027595108,0.30781635434871224,-1.5073306927970918,-0.5418403720345208,1,0,0,1,2,0,1,0
2001-08-29,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1843.17,2256.86215,-0.18330412869922064,-0.09074898995131053,-0.15581417716649026,0.3071268942737733,-1.5093883107806652,-0.5484827922404015,1,0,0,1,2,0,1,0
2001-08-30,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1791.68,2250.98695,-0.20404691817515863,-0.13377619199566815,-0.1539220732611457,0.3086019869205898,-1.494148300449171,-0.5634105867474372,1,0,0,1,2,0,1,0
2001-08-31,0.0,146.22660563472763,0,0,0,0,0.6,0.7132989321930867,0.6566494660965434,,310.0322047504017,0.7339306031647731,-2.963462653121922,1805.43,2244.3227500000003,-0.1955568779044815,-0.13507363297530872,-0.1574907136057342,0.3090926692322321,-1.4899534841370312,-0.5707846470217648,1,0,0,1,2,0,1,0
2001-09-04,0.0,125.34183703291106,0,0,0,0,0.6,0.72228531737576,0.6611426586878799,,280.53177780356845,0.7606857453502803,-2.8073325417398296,1770.78,2237.3491999999997,-0.20853660215401326,-0.1430313647868443,-0.19671751881438737,0.3006255827931167,-1.563443265163314,-0.5818039689868291,1,0,0,1,2,0,1,0
2001-09-05,0.0,125.34183703291106,0,0,0,0,0.6,0.72228531737576,0.6611426586878799,,280.53177780356845,0.7606857453502803,-2.8073325417398296,1759.01,2230.9848500000003,-0.21155448455869175,-0.13530718787175677,-0.20904978596352386,0.3006033506076986,-1.5625934215519528,-0.5754444653623545,1,0,0,1,2,0,1,0
2001-09-06,0.0,125.34183703291106,0,0,0,0,0.6,0.72228531737576,0.6611426586878799,,280.53177780356845,0.7606857453502803,-2.8073325417398296,1705.64,2224.3771,-0.2332055567376593,-0.1588675355929361,-0.21353049941670932,0.30118235449315506,-1.5560634888787506,-0.5750073504861288,1,0,0,1,2,0,1,0
